experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,manual_reach_vive_wrist_movement_steamvr_location_0,manual_reach_ppt_hand_movement_location_0,landmarkstimulus_estimates_location_0,tool_reach_vive_tool_movement_steamvr_location_0,tool_reach_ppt_tool_movement_location_0
2_toolusenotinVR,204,1,46,3,10,2108.961,2115.835,,,,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T046.csv,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T046.csv
2_toolusenotinVR,204,1,47,3,11,2118.79,2126.119,,,,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T047.csv,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T047.csv
2_toolusenotinVR,204,1,48,3,12,2129.073,2136.07,,,,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T048.csv,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T048.csv
2_toolusenotinVR,204,1,49,3,13,2139.025,2145.821,,,,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T049.csv,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T049.csv
2_toolusenotinVR,204,1,50,3,14,2148.775,2155.461,,,,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T050.csv,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T050.csv
2_toolusenotinVR,204,1,51,3,15,2158.416,2164.724,,,,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T051.csv,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T051.csv
2_toolusenotinVR,204,1,52,3,16,2167.677,2176.662,,,,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T052.csv,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T052.csv
2_toolusenotinVR,204,1,53,3,17,2179.616,2189.256,,,,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T053.csv,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T053.csv
2_toolusenotinVR,204,1,54,3,18,2553.551,2560.158,,,,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T054.csv,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T054.csv
2_toolusenotinVR,204,1,55,3,19,2563.112,2569.821,,,,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T055.csv,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T055.csv
2_toolusenotinVR,204,1,56,3,20,2572.775,2579.372,,,,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T056.csv,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T056.csv
2_toolusenotinVR,204,1,57,3,21,2582.326,2590.61,,,,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T057.csv,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T057.csv
2_toolusenotinVR,204,1,58,3,22,2593.565,2600.884,,,,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T058.csv,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T058.csv
2_toolusenotinVR,204,1,59,3,23,2603.837,2610.746,,,,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T059.csv,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T059.csv
2_toolusenotinVR,204,1,60,3,24,2613.7,2620.297,,,,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T060.csv,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T060.csv
2_toolusenotinVR,204,1,61,3,25,2623.251,2630.126,,,,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T061.csv,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T061.csv
2_toolusenotinVR,204,1,62,3,26,2633.08,2640.155,,,,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T062.csv,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T062.csv
2_toolusenotinVR,204,1,63,3,27,2643.109,2650.005,,,,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T063.csv,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T063.csv
2_toolusenotinVR,204,1,64,3,28,2652.96,2660.056,,,,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T064.csv,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T064.csv
2_toolusenotinVR,204,1,65,3,29,2663.01,2669.807,,,,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T065.csv,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T065.csv
2_toolusenotinVR,204,1,66,3,30,2672.762,2680.336,,,,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T066.csv,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T066.csv
2_toolusenotinVR,204,1,67,3,31,2683.29,2690.264,,,,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T067.csv,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T067.csv
2_toolusenotinVR,204,1,68,3,32,2717.184,2724.924,,,,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T068.csv,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T068.csv
2_toolusenotinVR,204,1,69,3,33,2727.88,2735.065,,,,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T069.csv,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T069.csv
2_toolusenotinVR,204,1,70,3,34,2738.019,2744.927,,,,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T070.csv,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T070.csv
2_toolusenotinVR,204,1,71,3,35,2747.881,2754.822,,,,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T071.csv,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T071.csv
2_toolusenotinVR,204,1,72,3,36,2757.777,2764.595,,,,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T072.csv,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T072.csv
2_toolusenotinVR,204,1,73,3,37,3147.726,3154.267,,,,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T073.csv,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T073.csv
2_toolusenotinVR,204,1,74,3,38,3157.222,3163.552,,,,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T074.csv,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T074.csv
2_toolusenotinVR,204,1,75,3,39,3166.506,3173.158,,,,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T075.csv,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T075.csv
2_toolusenotinVR,204,1,76,3,40,3176.112,3182.82,,,,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T076.csv,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T076.csv
2_toolusenotinVR,204,1,77,3,41,3185.775,3192.471,,,,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T077.csv,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T077.csv
2_toolusenotinVR,204,1,78,3,42,3195.426,3201.745,,,,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T078.csv,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T078.csv
2_toolusenotinVR,204,1,79,3,43,3204.699,3211.407,,,,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T079.csv,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T079.csv
2_toolusenotinVR,204,1,80,3,44,3214.361,3221.112,,,,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T080.csv,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T080.csv
2_toolusenotinVR,204,1,81,3,45,3224.067,3230.631,,,,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T081.csv,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T081.csv
2_toolusenotinVR,204,1,82,3,46,3233.586,3240.071,,,,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T082.csv,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T082.csv
2_toolusenotinVR,204,1,83,3,47,3243.026,3250.032,,,,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T083.csv,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T083.csv
2_toolusenotinVR,204,1,84,3,48,3252.987,3259.606,,,,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T084.csv,2_toolusenotinVR/204/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T084.csv
2_toolusenotinVR,204,1,85,4,1,3520.116,3522.894,,,2_toolusenotinVR/204/S001/trackers/landmark/landmarkstimulus_estimates_T085.csv,,
2_toolusenotinVR,204,1,86,4,2,3527.003,3527.658,,,2_toolusenotinVR/204/S001/trackers/landmark/landmarkstimulus_estimates_T086.csv,,
2_toolusenotinVR,204,1,87,4,3,3537.109,3540.807,,,2_toolusenotinVR/204/S001/trackers/landmark/landmarkstimulus_estimates_T087.csv,,
2_toolusenotinVR,204,1,88,4,4,3544.85,3548.571,,,2_toolusenotinVR/204/S001/trackers/landmark/landmarkstimulus_estimates_T088.csv,,
2_toolusenotinVR,204,1,89,4,5,3552.613,3555.112,,,2_toolusenotinVR/204/S001/trackers/landmark/landmarkstimulus_estimates_T089.csv,,
2_toolusenotinVR,204,1,90,4,6,3559.166,3560.843,,,2_toolusenotinVR/204/S001/trackers/landmark/landmarkstimulus_estimates_T090.csv,,
2_toolusenotinVR,204,1,91,4,7,3564.896,3567.062,,,2_toolusenotinVR/204/S001/trackers/landmark/landmarkstimulus_estimates_T091.csv,,
2_toolusenotinVR,204,1,92,4,8,3571.111,3572.626,,,2_toolusenotinVR/204/S001/trackers/landmark/landmarkstimulus_estimates_T092.csv,,
2_toolusenotinVR,204,1,93,4,9,3576.68,3578.312,,,2_toolusenotinVR/204/S001/trackers/landmark/landmarkstimulus_estimates_T093.csv,,
2_toolusenotinVR,204,1,94,4,10,3582.366,3584.465,,,2_toolusenotinVR/204/S001/trackers/landmark/landmarkstimulus_estimates_T094.csv,,
2_toolusenotinVR,204,1,95,4,11,3588.507,3592.061,,,2_toolusenotinVR/204/S001/trackers/landmark/landmarkstimulus_estimates_T095.csv,,
2_toolusenotinVR,204,1,96,4,12,3602.201,3604.911,,,2_toolusenotinVR/204/S001/trackers/landmark/landmarkstimulus_estimates_T096.csv,,
2_toolusenotinVR,204,1,97,4,13,3608.964,3614.373,,,2_toolusenotinVR/204/S001/trackers/landmark/landmarkstimulus_estimates_T097.csv,,
2_toolusenotinVR,204,1,98,4,14,3618.416,3619.737,,,2_toolusenotinVR/204/S001/trackers/landmark/landmarkstimulus_estimates_T098.csv,,
2_toolusenotinVR,204,1,99,4,15,3623.791,3624.402,,,2_toolusenotinVR/204/S001/trackers/landmark/landmarkstimulus_estimates_T099.csv,,
2_toolusenotinVR,204,1,100,4,16,3628.444,3631.909,,,2_toolusenotinVR/204/S001/trackers/landmark/landmarkstimulus_estimates_T100.csv,,
2_toolusenotinVR,204,1,101,4,17,3635.958,3637.218,,,2_toolusenotinVR/204/S001/trackers/landmark/landmarkstimulus_estimates_T101.csv,,
2_toolusenotinVR,204,1,102,4,18,3641.271,3646.347,,,2_toolusenotinVR/204/S001/trackers/landmark/landmarkstimulus_estimates_T102.csv,,
2_toolusenotinVR,204,1,103,5,1,3845.05,3851.093,2_toolusenotinVR/204/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T103.csv,2_toolusenotinVR/204/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T103.csv,,,
2_toolusenotinVR,204,1,104,5,2,3854.047,3859.566,2_toolusenotinVR/204/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T104.csv,2_toolusenotinVR/204/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T104.csv,,,
2_toolusenotinVR,204,1,105,5,3,3862.52,3868.096,2_toolusenotinVR/204/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T105.csv,2_toolusenotinVR/204/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T105.csv,,,
2_toolusenotinVR,204,1,106,5,4,3871.05,3876.492,2_toolusenotinVR/204/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T106.csv,2_toolusenotinVR/204/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T106.csv,,,
2_toolusenotinVR,204,1,107,5,5,3879.446,3885.065,2_toolusenotinVR/204/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T107.csv,2_toolusenotinVR/204/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T107.csv,,,
2_toolusenotinVR,204,1,108,5,6,3888.018,3893.417,2_toolusenotinVR/204/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T108.csv,2_toolusenotinVR/204/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T108.csv,,,
2_toolusenotinVR,204,1,109,5,7,3896.371,3901.669,2_toolusenotinVR/204/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T109.csv,2_toolusenotinVR/204/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T109.csv,,,
2_toolusenotinVR,204,1,110,5,8,3904.745,3909.698,2_toolusenotinVR/204/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T110.csv,2_toolusenotinVR/204/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T110.csv,,,
2_toolusenotinVR,204,1,111,5,9,3912.652,3917.506,2_toolusenotinVR/204/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T111.csv,2_toolusenotinVR/204/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T111.csv,,,
2_toolusenotinVR,204,1,112,5,10,3920.46,3925.846,2_toolusenotinVR/204/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T112.csv,2_toolusenotinVR/204/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T112.csv,,,
2_toolusenotinVR,204,1,113,5,11,3928.8,3933.787,2_toolusenotinVR/204/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T113.csv,2_toolusenotinVR/204/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T113.csv,,,
2_toolusenotinVR,204,1,114,5,12,3936.739,3941.628,2_toolusenotinVR/204/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T114.csv,2_toolusenotinVR/204/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T114.csv,,,
2_toolusenotinVR,204,1,115,5,13,3944.582,3949.502,2_toolusenotinVR/204/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T115.csv,2_toolusenotinVR/204/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T115.csv,,,
2_toolusenotinVR,204,1,116,5,14,3952.456,3956.887,2_toolusenotinVR/204/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T116.csv,2_toolusenotinVR/204/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T116.csv,,,
2_toolusenotinVR,204,1,117,5,15,3959.842,3964.695,2_toolusenotinVR/204/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T117.csv,2_toolusenotinVR/204/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T117.csv,,,
