participant,block,trial,phase,time_ms,tracker,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,velocity_x,velocity_y,velocity_z
d3-006,5,103,startbuffer,17.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,103,startbuffer,17.0000,stimulus,0.0027,0.7943,-0.5141,0.0230,-0.0367,-0.7141,-0.6987,0.0011,0.0003,0.0003
d3-006,5,103,startbuffer,17.0000,origin,0.0000,0.0090,0.0000,0.0094,0.0092,0.7110,0.7035,0.0013,0.0003,-0.0006
d3-006,5,103,startbuffer,22.0000,right_hand,0.2584,0.7069,-0.9806,0.2495,-0.9217,0.2898,-0.0653,0.0010,-0.0002,0.0013
d3-006,5,103,startbuffer,22.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,103,startbuffer,22.0000,stimulus,0.0028,0.7943,-0.5141,0.0230,-0.0367,-0.7141,-0.6987,0.0013,0.0005,0.0009
d3-006,5,103,startbuffer,22.0000,origin,0.0000,0.0090,0.0000,0.0094,0.0092,0.7109,0.7034,0.0013,0.0003,-0.0006
d3-006,5,103,startbuffer,27.0000,right_hand,0.2584,0.7069,-0.9806,0.2495,-0.9217,0.2898,-0.0653,0.0011,-0.0003,0.0011
d3-006,5,103,startbuffer,27.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,103,startbuffer,27.0000,stimulus,0.0028,0.7943,-0.5141,0.0229,-0.0367,-0.7141,-0.6987,0.0021,0.0008,0.0008
d3-006,5,103,startbuffer,27.0000,origin,0.0000,0.0090,0.0000,0.0094,0.0092,0.7109,0.7034,0.0008,0.0000,0.0002
d3-006,5,103,startbuffer,32.0000,right_hand,0.2584,0.7069,-0.9807,0.2495,-0.9217,0.2898,-0.0653,0.0010,0.0001,0.0016
d3-006,5,103,startbuffer,32.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,103,startbuffer,32.0000,stimulus,0.0028,0.7943,-0.5141,0.0229,-0.0367,-0.7141,-0.6987,0.0021,0.0009,0.0007
d3-006,5,103,startbuffer,32.0000,origin,0.0000,0.0090,0.0000,0.0094,0.0092,0.7110,0.7034,0.0009,-0.0005,0.0004
d3-006,5,103,startbuffer,37.0000,right_hand,0.2584,0.7069,-0.9807,0.2495,-0.9217,0.2898,-0.0654,0.0010,0.0000,0.0018
d3-006,5,103,startbuffer,37.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,103,startbuffer,37.0000,stimulus,0.0028,0.7943,-0.5141,0.0229,-0.0367,-0.7141,-0.6987,0.0018,0.0005,0.0013
d3-006,5,103,startbuffer,37.0000,origin,0.0000,0.0090,0.0000,0.0094,0.0092,0.7109,0.7033,0.0010,-0.0005,0.0005
d3-006,5,103,startbuffer,42.0000,right_hand,0.2584,0.7069,-0.9807,0.2494,-0.9217,0.2897,-0.0654,0.0011,0.0003,0.0018
d3-006,5,103,startbuffer,42.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,103,startbuffer,42.0000,stimulus,0.0028,0.7943,-0.5142,0.0229,-0.0367,-0.7141,-0.6987,0.0018,0.0006,0.0012
d3-006,5,103,startbuffer,42.0000,origin,0.0000,0.0090,0.0000,0.0094,0.0093,0.7109,0.7034,0.0012,-0.0006,0.0007
d3-006,5,103,startbuffer,47.0000,right_hand,0.2585,0.7069,-0.9807,0.2494,-0.9217,0.2897,-0.0654,0.0019,0.0002,0.0025
d3-006,5,103,startbuffer,47.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,103,startbuffer,47.0000,stimulus,0.0029,0.7943,-0.5142,0.0229,-0.0367,-0.7141,-0.6987,0.0019,0.0006,0.0012
d3-006,5,103,startbuffer,47.0000,origin,0.0000,0.0090,0.0000,0.0095,0.0092,0.7110,0.7035,0.0009,-0.0010,0.0006
d3-006,5,103,begin,52.0000,right_hand,0.2584,0.7069,-0.9808,0.2494,-0.9217,0.2897,-0.0654,0.0011,-0.0002,0.0027
d3-006,5,103,begin,52.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,103,begin,52.0000,stimulus,0.0029,0.7943,-0.5142,0.0229,-0.0367,-0.7141,-0.6987,0.0020,0.0004,0.0012
d3-006,5,103,begin,52.0000,origin,0.0000,0.0090,0.0000,0.0095,0.0093,0.7109,0.7034,0.0010,-0.0012,0.0007
d3-006,5,103,begin,57.0000,right_hand,0.2584,0.7069,-0.9808,0.2494,-0.9217,0.2897,-0.0654,0.0011,-0.0002,0.0029
d3-006,5,103,begin,57.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,103,begin,57.0000,stimulus,0.0029,0.7942,-0.5141,0.0229,-0.0367,-0.7141,-0.6987,0.0022,-0.0007,0.0000
d3-006,5,103,begin,57.0000,origin,0.0001,0.0090,-0.0001,0.0094,0.0093,0.7109,0.7034,0.0013,-0.0003,0.0014
d3-006,5,103,begin,62.0000,right_hand,0.2584,0.7069,-0.9808,0.2493,-0.9218,0.2897,-0.0655,0.0011,0.0007,0.0026
d3-006,5,103,begin,62.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,103,begin,62.0000,stimulus,0.0029,0.7942,-0.5141,0.0229,-0.0367,-0.7141,-0.6987,0.0024,-0.0007,-0.0001
d3-006,5,103,begin,62.0000,origin,0.0001,0.0090,-0.0001,0.0094,0.0093,0.7110,0.7034,0.0013,-0.0003,0.0014
d3-006,5,103,begin,67.0000,right_hand,0.2585,0.7069,-0.9807,0.2493,-0.9217,0.2897,-0.0654,0.0016,0.0000,0.0024
d3-006,5,103,begin,67.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,103,begin,67.0000,stimulus,0.0029,0.7943,-0.5141,0.0229,-0.0367,-0.7141,-0.6987,0.0023,0.0001,0.0005
d3-006,5,103,begin,67.0000,origin,0.0000,0.0090,-0.0001,0.0094,0.0093,0.7109,0.7034,0.0009,-0.0001,0.0013
d3-006,5,103,begin,72.0000,right_hand,0.2585,0.7069,-0.9808,0.2493,-0.9217,0.2897,-0.0654,0.0016,0.0002,0.0023
d3-006,5,103,begin,72.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,103,begin,72.0000,stimulus,0.0029,0.7943,-0.5141,0.0229,-0.0367,-0.7141,-0.6987,0.0023,0.0003,0.0005
d3-006,5,103,begin,72.0000,origin,0.0001,0.0090,-0.0001,0.0094,0.0093,0.7109,0.7034,0.0007,-0.0002,0.0015
d3-006,5,103,begin,76.0000,right_hand,0.2585,0.7068,-0.9807,0.2493,-0.9218,0.2897,-0.0655,0.0012,-0.0001,0.0021
d3-006,5,103,begin,76.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,103,begin,76.0000,stimulus,0.0028,0.7942,-0.5141,0.0230,-0.0366,-0.7142,-0.6987,0.0011,-0.0002,-0.0001
d3-006,5,103,begin,76.0000,origin,0.0000,0.0091,-0.0001,0.0094,0.0093,0.7109,0.7034,0.0001,0.0004,0.0009
d3-006,5,103,begin,81.0000,right_hand,0.2585,0.7069,-0.9807,0.2493,-0.9218,0.2897,-0.0655,0.0013,0.0002,0.0014
d3-006,5,103,begin,81.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,103,begin,81.0000,stimulus,0.0028,0.7942,-0.5141,0.0230,-0.0366,-0.7142,-0.6987,0.0011,-0.0002,-0.0001
d3-006,5,103,begin,81.0000,origin,0.0000,0.0091,-0.0001,0.0094,0.0093,0.7108,0.7033,0.0002,0.0006,0.0009
d3-006,5,103,begin,86.0000,right_hand,0.2584,0.7069,-0.9807,0.2493,-0.9218,0.2897,-0.0654,0.0009,0.0010,0.0012
d3-006,5,103,begin,86.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,103,begin,86.0000,stimulus,0.0028,0.7943,-0.5142,0.0230,-0.0366,-0.7142,-0.6987,0.0006,0.0006,0.0006
d3-006,5,103,begin,86.0000,origin,0.0000,0.0092,-0.0002,0.0094,0.0093,0.7109,0.7035,0.0007,0.0016,0.0018
d3-006,5,103,begin,91.0000,right_hand,0.2585,0.7069,-0.9807,0.2493,-0.9218,0.2897,-0.0654,0.0010,0.0002,0.0011
d3-006,5,103,begin,91.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,103,begin,91.0000,stimulus,0.0029,0.7943,-0.5142,0.0230,-0.0366,-0.7142,-0.6987,0.0014,0.0006,0.0013
d3-006,5,103,begin,91.0000,origin,0.0000,0.0091,-0.0002,0.0094,0.0093,0.7109,0.7034,0.0004,0.0013,0.0016
d3-006,5,103,begin,96.0000,right_hand,0.2585,0.7069,-0.9807,0.2493,-0.9218,0.2897,-0.0655,0.0013,-0.0003,0.0011
d3-006,5,103,begin,96.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,103,begin,96.0000,stimulus,0.0029,0.7944,-0.5142,0.0230,-0.0366,-0.7141,-0.6987,0.0012,0.0014,0.0005
d3-006,5,103,begin,96.0000,origin,0.0000,0.0092,-0.0002,0.0094,0.0093,0.7109,0.7034,0.0007,0.0013,0.0017
d3-006,5,103,begin,101.0000,right_hand,0.2585,0.7069,-0.9807,0.2493,-0.9218,0.2897,-0.0655,0.0013,-0.0003,0.0011
d3-006,5,103,begin,101.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,103,begin,101.0000,stimulus,0.0029,0.7944,-0.5142,0.0230,-0.0365,-0.7141,-0.6987,0.0013,0.0013,0.0005
d3-006,5,103,begin,101.0000,origin,0.0000,0.0092,-0.0002,0.0094,0.0093,0.7109,0.7034,0.0007,0.0013,0.0017
d3-006,5,103,begin,106.0000,right_hand,0.2585,0.7069,-0.9807,0.2493,-0.9218,0.2897,-0.0655,0.0017,-0.0004,0.0007
d3-006,5,103,begin,106.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,103,begin,106.0000,stimulus,0.0029,0.7944,-0.5142,0.0230,-0.0366,-0.7141,-0.6987,0.0014,0.0014,0.0004
d3-006,5,103,begin,106.0000,origin,0.0000,0.0091,-0.0002,0.0094,0.0093,0.7109,0.7035,0.0004,0.0009,0.0013
d3-006,5,103,begin,111.0000,right_hand,0.2585,0.7069,-0.9807,0.2493,-0.9218,0.2897,-0.0655,0.0019,-0.0006,0.0009
d3-006,5,103,begin,111.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,103,begin,111.0000,stimulus,0.0029,0.7943,-0.5141,0.0230,-0.0365,-0.7141,-0.6987,0.0014,0.0002,-0.0002
d3-006,5,103,begin,111.0000,origin,0.0000,0.0091,-0.0002,0.0094,0.0093,0.7108,0.7034,0.0003,0.0007,0.0011
d3-006,5,103,begin,116.0000,right_hand,0.2585,0.7069,-0.9807,0.2492,-0.9218,0.2896,-0.0655,0.0019,-0.0011,0.0008
d3-006,5,103,begin,116.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,103,begin,116.0000,stimulus,0.0029,0.7943,-0.5141,0.0230,-0.0365,-0.7141,-0.6987,0.0012,0.0004,-0.0002
d3-006,5,103,begin,116.0000,origin,0.0000,0.0092,-0.0002,0.0094,0.0093,0.7109,0.7034,0.0005,0.0012,0.0013
d3-006,5,103,begin,121.0000,right_hand,0.2585,0.7068,-0.9807,0.2492,-0.9218,0.2896,-0.0656,0.0015,-0.0020,0.0008
d3-006,5,103,begin,121.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,103,begin,121.0000,stimulus,0.0029,0.7943,-0.5141,0.0230,-0.0365,-0.7141,-0.6987,0.0012,0.0004,-0.0002
d3-006,5,103,begin,121.0000,origin,0.0000,0.0092,-0.0002,0.0094,0.0093,0.7109,0.7035,0.0005,0.0012,0.0013
d3-006,5,103,begin,126.0000,right_hand,0.2585,0.7068,-0.9806,0.2491,-0.9218,0.2895,-0.0656,0.0014,-0.0018,0.0001
d3-006,5,103,begin,126.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,103,begin,126.0000,stimulus,0.0029,0.7943,-0.5141,0.0230,-0.0365,-0.7141,-0.6987,0.0013,0.0003,-0.0002
d3-006,5,103,begin,126.0000,origin,0.0000,0.0091,-0.0002,0.0093,0.0092,0.7109,0.7035,-0.0003,-0.0001,0.0011
d3-006,5,103,begin,131.0000,right_hand,0.2584,0.7068,-0.9807,0.2491,-0.9219,0.2895,-0.0656,0.0005,-0.0017,0.0004
d3-006,5,103,begin,131.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,103,begin,131.0000,stimulus,0.0029,0.7943,-0.5141,0.0230,-0.0365,-0.7141,-0.6987,0.0014,0.0001,-0.0002
d3-006,5,103,begin,131.0000,origin,0.0000,0.0091,-0.0002,0.0093,0.0092,0.7109,0.7035,0.0001,-0.0001,0.0011
d3-006,5,103,begin,136.0000,right_hand,0.2583,0.7067,-0.9806,0.2490,-0.9219,0.2895,-0.0656,-0.0014,-0.0031,-0.0002
d3-006,5,103,begin,136.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,103,begin,136.0000,stimulus,0.0029,0.7943,-0.5141,0.0230,-0.0365,-0.7141,-0.6987,0.0014,0.0001,-0.0003
d3-006,5,103,begin,136.0000,origin,0.0000,0.0091,-0.0002,0.0093,0.0092,0.7109,0.7035,0.0002,0.0000,0.0013
d3-006,5,103,begin,141.0000,right_hand,0.2583,0.7067,-0.9806,0.2490,-0.9219,0.2895,-0.0656,-0.0017,-0.0028,-0.0004
d3-006,5,103,begin,141.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,103,begin,141.0000,stimulus,0.0029,0.7943,-0.5141,0.0230,-0.0365,-0.7141,-0.6987,0.0016,-0.0001,-0.0003
d3-006,5,103,begin,141.0000,origin,0.0000,0.0091,-0.0002,0.0093,0.0092,0.7109,0.7035,-0.0004,0.0004,0.0012
d3-006,5,103,begin,146.0000,right_hand,0.2583,0.7067,-0.9806,0.2490,-0.9219,0.2895,-0.0657,-0.0018,-0.0013,-0.0003
d3-006,5,103,begin,146.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,103,begin,146.0000,stimulus,0.0029,0.7943,-0.5141,0.0230,-0.0366,-0.7141,-0.6987,0.0017,-0.0002,-0.0002
d3-006,5,103,begin,146.0000,origin,0.0000,0.0091,-0.0001,0.0093,0.0092,0.7109,0.7034,-0.0001,-0.0006,-0.0001
d3-006,5,103,begin,151.0000,right_hand,0.2583,0.7067,-0.9807,0.2490,-0.9219,0.2895,-0.0657,-0.0016,-0.0011,0.0004
d3-006,5,103,begin,151.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,103,begin,151.0000,stimulus,0.0029,0.7943,-0.5141,0.0230,-0.0366,-0.7141,-0.6987,0.0016,-0.0005,-0.0003
d3-006,5,103,begin,151.0000,origin,0.0000,0.0091,-0.0001,0.0093,0.0092,0.7109,0.7034,0.0000,-0.0006,0.0000
d3-006,5,103,begin,156.0000,right_hand,0.2582,0.7067,-0.9807,0.2490,-0.9219,0.2895,-0.0656,-0.0026,-0.0009,0.0002
d3-006,5,103,begin,156.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,103,begin,156.0000,stimulus,0.0029,0.7944,-0.5142,0.0230,-0.0365,-0.7142,-0.6987,0.0012,0.0001,0.0008
d3-006,5,103,begin,156.0000,origin,0.0000,0.0090,-0.0001,0.0093,0.0092,0.7109,0.7034,0.0001,-0.0014,-0.0001
d3-006,5,103,begin,161.0000,right_hand,0.2582,0.7067,-0.9807,0.2490,-0.9219,0.2895,-0.0656,-0.0027,-0.0005,-0.0002
d3-006,5,103,begin,161.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,103,begin,161.0000,stimulus,0.0029,0.7944,-0.5142,0.0230,-0.0365,-0.7142,-0.6987,0.0012,0.0001,0.0008
d3-006,5,103,begin,161.0000,origin,0.0000,0.0090,-0.0001,0.0093,0.0092,0.7109,0.7034,0.0001,-0.0014,-0.0001
d3-006,5,103,begin,166.0000,right_hand,0.2582,0.7067,-0.9807,0.2491,-0.9219,0.2895,-0.0656,-0.0021,-0.0001,-0.0001
d3-006,5,103,begin,166.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,103,begin,166.0000,stimulus,0.0029,0.7944,-0.5142,0.0230,-0.0366,-0.7142,-0.6987,0.0013,0.0001,0.0008
d3-006,5,103,begin,166.0000,origin,0.0001,0.0090,-0.0001,0.0093,0.0092,0.7109,0.7034,0.0016,-0.0015,-0.0009
d3-006,5,103,begin,171.0000,right_hand,0.2582,0.7067,-0.9807,0.2491,-0.9219,0.2895,-0.0656,-0.0017,-0.0002,0.0003
d3-006,5,103,begin,171.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,103,begin,171.0000,stimulus,0.0029,0.7944,-0.5142,0.0230,-0.0365,-0.7142,-0.6987,0.0014,0.0001,0.0008
d3-006,5,103,begin,171.0000,origin,0.0001,0.0090,-0.0001,0.0093,0.0092,0.7109,0.7035,0.0016,-0.0014,-0.0008
d3-006,5,103,begin,175.0000,right_hand,0.2582,0.7067,-0.9807,0.2491,-0.9219,0.2895,-0.0656,-0.0017,-0.0004,-0.0002
d3-006,5,103,begin,175.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,103,begin,175.0000,stimulus,0.0028,0.7944,-0.5143,0.0230,-0.0365,-0.7142,-0.6987,0.0004,-0.0001,0.0012
d3-006,5,103,begin,175.0000,origin,0.0001,0.0090,-0.0001,0.0093,0.0092,0.7109,0.7034,0.0009,-0.0013,-0.0009
d3-006,5,103,begin,180.0000,right_hand,0.2582,0.7067,-0.9807,0.2492,-0.9218,0.2895,-0.0656,-0.0016,-0.0004,0.0001
d3-006,5,103,begin,180.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,103,begin,180.0000,stimulus,0.0028,0.7944,-0.5143,0.0230,-0.0365,-0.7142,-0.6987,0.0003,0.0001,0.0014
d3-006,5,103,begin,180.0000,origin,0.0000,0.0090,0.0000,0.0093,0.0091,0.7108,0.7034,0.0003,-0.0007,-0.0010
d3-006,5,103,begin,185.0000,right_hand,0.2583,0.7066,-0.9806,0.2491,-0.9218,0.2895,-0.0656,-0.0009,-0.0009,-0.0008
d3-006,5,103,begin,185.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,103,begin,185.0000,stimulus,0.0028,0.7944,-0.5143,0.0230,-0.0365,-0.7142,-0.6987,0.0003,0.0001,0.0014
d3-006,5,103,begin,185.0000,origin,0.0000,0.0090,0.0000,0.0093,0.0091,0.7109,0.7034,0.0003,-0.0007,-0.0010
d3-006,5,103,begin,190.0000,right_hand,0.2583,0.7066,-0.9806,0.2491,-0.9218,0.2895,-0.0656,-0.0009,-0.0012,-0.0008
d3-006,5,103,begin,190.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,103,begin,190.0000,stimulus,0.0028,0.7944,-0.5143,0.0230,-0.0365,-0.7142,-0.6987,0.0002,0.0002,0.0014
d3-006,5,103,begin,190.0000,origin,0.0001,0.0090,0.0001,0.0093,0.0091,0.7110,0.7034,0.0008,-0.0008,-0.0020
d3-006,5,103,begin,195.0000,right_hand,0.2583,0.7067,-0.9805,0.2492,-0.9218,0.2895,-0.0656,-0.0011,-0.0006,-0.0019
d3-006,5,103,begin,195.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,103,begin,195.0000,stimulus,0.0029,0.7943,-0.5142,0.0230,-0.0365,-0.7142,-0.6987,0.0006,0.0001,0.0010
d3-006,5,103,begin,195.0000,origin,0.0001,0.0090,0.0001,0.0093,0.0091,0.7109,0.7034,0.0010,-0.0009,-0.0020
d3-006,5,103,begin,200.0000,right_hand,0.2583,0.7067,-0.9805,0.2492,-0.9219,0.2895,-0.0656,-0.0012,-0.0006,-0.0021
d3-006,5,103,begin,200.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,103,begin,200.0000,stimulus,0.0029,0.7943,-0.5143,0.0230,-0.0365,-0.7142,-0.6987,0.0005,0.0000,0.0010
d3-006,5,103,begin,200.0000,origin,0.0001,0.0090,0.0001,0.0093,0.0091,0.7109,0.7035,0.0007,-0.0010,-0.0019
d3-006,5,103,begin,205.0000,right_hand,0.2583,0.7067,-0.9805,0.2491,-0.9219,0.2895,-0.0656,-0.0013,-0.0006,-0.0022
d3-006,5,103,begin,205.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,103,begin,205.0000,stimulus,0.0029,0.7943,-0.5143,0.0230,-0.0365,-0.7142,-0.6987,0.0003,-0.0003,0.0010
d3-006,5,103,begin,205.0000,origin,0.0001,0.0090,0.0001,0.0093,0.0091,0.7109,0.7034,0.0007,-0.0010,-0.0019
d3-006,5,103,begin,210.0000,right_hand,0.2583,0.7066,-0.9804,0.2492,-0.9219,0.2895,-0.0656,-0.0006,-0.0007,-0.0028
d3-006,5,103,begin,210.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,103,begin,210.0000,stimulus,0.0029,0.7943,-0.5142,0.0230,-0.0365,-0.7142,-0.6987,0.0002,-0.0001,0.0007
d3-006,5,103,begin,210.0000,origin,0.0000,0.0090,0.0000,0.0092,0.0091,0.7110,0.7035,0.0004,-0.0007,-0.0005
d3-006,5,103,begin,215.0000,right_hand,0.2583,0.7066,-0.9804,0.2492,-0.9219,0.2895,-0.0655,-0.0006,-0.0007,-0.0028
d3-006,5,103,begin,215.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,103,begin,215.0000,stimulus,0.0029,0.7943,-0.5143,0.0230,-0.0365,-0.7142,-0.6987,0.0004,0.0001,0.0009
d3-006,5,103,begin,215.0000,origin,0.0000,0.0090,0.0000,0.0092,0.0091,0.7109,0.7034,0.0003,-0.0007,-0.0004
d3-006,5,103,begin,220.0000,right_hand,0.2582,0.7067,-0.9805,0.2491,-0.9219,0.2894,-0.0655,-0.0012,-0.0006,-0.0011
d3-006,5,103,begin,220.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,103,begin,220.0000,stimulus,0.0027,0.7944,-0.5142,0.0231,-0.0364,-0.7142,-0.6987,-0.0013,0.0004,0.0003
d3-006,5,103,begin,220.0000,origin,0.0000,0.0090,0.0000,0.0092,0.0091,0.7109,0.7034,0.0003,-0.0006,-0.0006
d3-006,5,103,begin,225.0000,right_hand,0.2582,0.7067,-0.9805,0.2491,-0.9219,0.2894,-0.0656,-0.0012,-0.0009,-0.0013
d3-006,5,103,begin,225.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,103,begin,225.0000,stimulus,0.0025,0.7942,-0.5141,0.0231,-0.0364,-0.7142,-0.6987,-0.0024,-0.0008,-0.0004
d3-006,5,103,begin,225.0000,origin,0.0001,0.0090,-0.0001,0.0092,0.0091,0.7109,0.7033,0.0011,0.0002,0.0001
