participant,block,trial,phase,time_ms,tracker,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,velocity_x,velocity_y,velocity_z
d3-006,5,106,begin,91.0000,right_hand,0.2999,0.7429,-0.9654,0.4426,-0.8217,0.3276,-0.1470,0.0018,-0.0002,0.0015
d3-006,5,106,begin,91.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,106,begin,91.0000,stimulus,0.0015,0.7946,-0.4994,0.0173,-0.0037,0.7150,0.6990,0.0002,-0.0005,-0.0006
d3-006,5,106,begin,91.0000,origin,-0.0001,0.0092,0.0000,0.0091,0.0090,0.7107,0.7037,-0.0014,0.0002,-0.0015
d3-006,5,106,begin,96.0000,right_hand,0.2999,0.7429,-0.9654,0.4426,-0.8216,0.3277,-0.1471,0.0020,0.0001,0.0014
d3-006,5,106,begin,96.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,106,begin,96.0000,stimulus,0.0015,0.7945,-0.4993,0.0173,-0.0037,0.7150,0.6990,0.0001,-0.0018,-0.0013
d3-006,5,106,begin,96.0000,origin,-0.0001,0.0091,-0.0001,0.0091,0.0090,0.7106,0.7036,-0.0015,-0.0001,-0.0010
d3-006,5,106,begin,101.0000,right_hand,0.2999,0.7430,-0.9654,0.4426,-0.8215,0.3279,-0.1472,0.0018,0.0007,0.0013
d3-006,5,106,begin,101.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,106,begin,101.0000,stimulus,0.0015,0.7945,-0.4993,0.0172,-0.0037,0.7150,0.6990,0.0002,-0.0017,-0.0011
d3-006,5,106,begin,101.0000,origin,0.0001,0.0091,0.0000,0.0091,0.0090,0.7106,0.7036,0.0003,-0.0001,-0.0020
d3-006,5,106,begin,106.0000,right_hand,0.2999,0.7430,-0.9654,0.4426,-0.8214,0.3280,-0.1474,0.0019,0.0006,0.0012
d3-006,5,106,begin,106.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,106,begin,106.0000,stimulus,0.0015,0.7945,-0.4993,0.0173,-0.0037,0.7150,0.6990,0.0002,-0.0015,-0.0009
d3-006,5,106,begin,106.0000,origin,0.0001,0.0091,0.0000,0.0091,0.0090,0.7107,0.7037,0.0001,-0.0003,-0.0021
d3-006,5,106,begin,111.0000,right_hand,0.2999,0.7430,-0.9654,0.4426,-0.8214,0.3282,-0.1475,0.0018,0.0008,0.0011
d3-006,5,106,begin,111.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,106,begin,111.0000,stimulus,0.0016,0.7945,-0.4993,0.0173,-0.0037,0.7149,0.6990,0.0007,-0.0010,-0.0010
d3-006,5,106,begin,111.0000,origin,0.0001,0.0091,0.0000,0.0091,0.0090,0.7107,0.7036,0.0003,-0.0004,-0.0015
d3-006,5,106,begin,116.0000,right_hand,0.3001,0.7431,-0.9652,0.4428,-0.8212,0.3283,-0.1476,0.0026,0.0021,-0.0010
d3-006,5,106,begin,116.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,106,begin,116.0000,stimulus,0.0016,0.7945,-0.4993,0.0173,-0.0037,0.7149,0.6990,0.0004,-0.0009,-0.0009
d3-006,5,106,begin,116.0000,origin,0.0001,0.0091,0.0000,0.0091,0.0090,0.7106,0.7036,0.0002,-0.0007,-0.0016
d3-006,5,106,begin,121.0000,right_hand,0.3002,0.7431,-0.9652,0.4428,-0.8211,0.3284,-0.1477,0.0038,0.0017,-0.0016
d3-006,5,106,begin,121.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,106,begin,121.0000,stimulus,0.0016,0.7946,-0.4993,0.0172,-0.0037,0.7150,0.6990,0.0008,-0.0005,-0.0004
d3-006,5,106,begin,121.0000,origin,0.0001,0.0091,0.0000,0.0091,0.0091,0.7106,0.7036,0.0012,0.0005,-0.0011
d3-006,5,106,begin,126.0000,right_hand,0.3002,0.7431,-0.9652,0.4428,-0.8210,0.3286,-0.1478,0.0035,0.0019,-0.0015
d3-006,5,106,begin,126.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,106,begin,126.0000,stimulus,0.0016,0.7946,-0.4993,0.0173,-0.0037,0.7150,0.6990,0.0007,-0.0007,-0.0004
d3-006,5,106,begin,126.0000,origin,0.0001,0.0091,0.0000,0.0091,0.0091,0.7107,0.7037,0.0012,0.0002,-0.0011
d3-006,5,106,begin,131.0000,right_hand,0.3003,0.7431,-0.9652,0.4429,-0.8210,0.3287,-0.1479,0.0033,0.0020,-0.0015
d3-006,5,106,begin,131.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,106,begin,131.0000,stimulus,0.0016,0.7946,-0.4993,0.0173,-0.0036,0.7150,0.6990,0.0012,-0.0005,0.0001
d3-006,5,106,begin,131.0000,origin,0.0001,0.0091,0.0000,0.0091,0.0091,0.7107,0.7036,0.0011,-0.0004,-0.0008
d3-006,5,106,begin,136.0000,right_hand,0.3003,0.7431,-0.9652,0.4429,-0.8209,0.3287,-0.1480,0.0028,0.0016,-0.0013
d3-006,5,106,begin,136.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,106,begin,136.0000,stimulus,0.0017,0.7946,-0.4993,0.0173,-0.0036,0.7149,0.6990,0.0013,-0.0003,0.0001
d3-006,5,106,begin,136.0000,origin,0.0002,0.0091,0.0000,0.0091,0.0091,0.7107,0.7036,0.0015,-0.0007,-0.0010
d3-006,5,106,begin,141.0000,right_hand,0.3003,0.7431,-0.9651,0.4429,-0.8209,0.3288,-0.1480,0.0026,0.0017,-0.0014
d3-006,5,106,begin,141.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,106,begin,141.0000,stimulus,0.0017,0.7946,-0.4993,0.0173,-0.0036,0.7149,0.6990,0.0013,-0.0004,0.0002
d3-006,5,106,begin,141.0000,origin,0.0002,0.0091,0.0000,0.0091,0.0090,0.7106,0.7036,0.0014,-0.0006,-0.0015
d3-006,5,106,begin,146.0000,right_hand,0.3005,0.7432,-0.9652,0.4429,-0.8208,0.3289,-0.1481,0.0038,0.0020,-0.0007
d3-006,5,106,begin,146.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,106,begin,146.0000,stimulus,0.0016,0.7946,-0.4994,0.0173,-0.0037,0.7150,0.6990,0.0011,0.0004,0.0008
d3-006,5,106,begin,146.0000,origin,0.0002,0.0091,0.0000,0.0091,0.0090,0.7107,0.7037,0.0014,0.0002,-0.0016
d3-006,5,106,begin,151.0000,right_hand,0.3005,0.7432,-0.9652,0.4430,-0.8207,0.3290,-0.1482,0.0035,0.0018,-0.0006
d3-006,5,106,begin,151.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,106,begin,151.0000,stimulus,0.0017,0.7946,-0.4994,0.0173,-0.0037,0.7150,0.6990,0.0013,-0.0004,0.0010
d3-006,5,106,begin,151.0000,origin,0.0002,0.0091,0.0000,0.0091,0.0090,0.7107,0.7036,0.0011,0.0003,-0.0019
d3-006,5,106,begin,156.0000,right_hand,0.3005,0.7431,-0.9653,0.4430,-0.8207,0.3290,-0.1482,0.0029,0.0012,0.0002
d3-006,5,106,begin,156.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,106,begin,156.0000,stimulus,0.0017,0.7946,-0.4994,0.0173,-0.0037,0.7149,0.6990,0.0013,-0.0002,0.0011
d3-006,5,106,begin,156.0000,origin,0.0001,0.0092,0.0000,0.0091,0.0090,0.7106,0.7035,-0.0001,0.0009,-0.0020
d3-006,5,106,begin,161.0000,right_hand,0.3005,0.7431,-0.9653,0.4430,-0.8207,0.3290,-0.1483,0.0025,0.0008,0.0002
d3-006,5,106,begin,161.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,106,begin,161.0000,stimulus,0.0017,0.7946,-0.4994,0.0173,-0.0036,0.7149,0.6990,0.0013,-0.0002,0.0011
d3-006,5,106,begin,161.0000,origin,0.0001,0.0092,0.0000,0.0091,0.0091,0.7107,0.7036,-0.0001,0.0009,-0.0020
d3-006,5,106,begin,166.0000,right_hand,0.3005,0.7431,-0.9653,0.4430,-0.8206,0.3291,-0.1483,0.0021,0.0004,0.0004
d3-006,5,106,begin,166.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,106,begin,166.0000,stimulus,0.0015,0.7945,-0.4993,0.0172,-0.0037,0.7150,0.6990,-0.0005,-0.0009,-0.0005
d3-006,5,106,begin,166.0000,origin,0.0001,0.0092,0.0001,0.0091,0.0091,0.7107,0.7036,-0.0010,0.0006,-0.0024
d3-006,5,106,begin,171.0000,right_hand,0.3005,0.7431,-0.9653,0.4430,-0.8206,0.3291,-0.1483,0.0018,0.0001,0.0004
d3-006,5,106,begin,171.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,106,begin,171.0000,stimulus,0.0015,0.7944,-0.4993,0.0172,-0.0037,0.7149,0.6990,-0.0011,-0.0016,-0.0001
d3-006,5,106,begin,171.0000,origin,0.0000,0.0092,0.0001,0.0091,0.0090,0.7107,0.7036,-0.0013,0.0002,-0.0024
d3-006,5,106,begin,176.0000,right_hand,0.3003,0.7430,-0.9652,0.4430,-0.8206,0.3291,-0.1484,0.0000,-0.0009,0.0001
d3-006,5,106,begin,176.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,106,begin,176.0000,stimulus,0.0015,0.7944,-0.4993,0.0172,-0.0037,0.7149,0.6990,-0.0011,-0.0015,0.0000
d3-006,5,106,begin,176.0000,origin,0.0000,0.0092,0.0001,0.0091,0.0091,0.7107,0.7036,-0.0018,0.0003,-0.0021
d3-006,5,106,begin,181.0000,right_hand,0.3003,0.7430,-0.9652,0.4429,-0.8206,0.3292,-0.1484,-0.0006,-0.0017,0.0001
d3-006,5,106,begin,181.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,106,begin,181.0000,stimulus,0.0015,0.7944,-0.4993,0.0172,-0.0037,0.7149,0.6990,-0.0013,-0.0016,-0.0001
d3-006,5,106,begin,181.0000,origin,0.0001,0.0091,0.0000,0.0091,0.0091,0.7107,0.7036,-0.0010,-0.0005,-0.0012
d3-006,5,106,begin,186.0000,right_hand,0.3003,0.7431,-0.9652,0.4429,-0.8206,0.3292,-0.1485,-0.0006,-0.0017,0.0002
d3-006,5,106,begin,186.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,106,begin,186.0000,stimulus,0.0015,0.7944,-0.4993,0.0172,-0.0037,0.7149,0.6990,-0.0011,-0.0013,0.0001
d3-006,5,106,begin,186.0000,origin,0.0001,0.0091,0.0000,0.0091,0.0091,0.7107,0.7036,-0.0012,-0.0004,-0.0010
d3-006,5,106,begin,190.0000,right_hand,0.3003,0.7430,-0.9652,0.4429,-0.8206,0.3292,-0.1485,-0.0009,-0.0020,0.0000
d3-006,5,106,begin,190.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,106,begin,190.0000,stimulus,0.0014,0.7946,-0.4993,0.0173,-0.0037,0.7150,0.6990,-0.0019,0.0003,0.0002
d3-006,5,106,begin,190.0000,origin,0.0000,0.0091,0.0000,0.0091,0.0091,0.7107,0.7035,-0.0013,-0.0004,-0.0007
d3-006,5,106,begin,195.0000,right_hand,0.3004,0.7430,-0.9651,0.4429,-0.8206,0.3292,-0.1485,-0.0007,-0.0019,-0.0011
d3-006,5,106,begin,195.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,106,begin,195.0000,stimulus,0.0014,0.7945,-0.4993,0.0172,-0.0037,0.7150,0.6990,-0.0013,-0.0009,-0.0004
d3-006,5,106,begin,195.0000,origin,0.0000,0.0091,0.0000,0.0091,0.0091,0.7107,0.7035,-0.0012,-0.0005,-0.0005
d3-006,5,106,begin,200.0000,right_hand,0.3004,0.7430,-0.9651,0.4429,-0.8206,0.3291,-0.1485,-0.0010,-0.0022,-0.0013
d3-006,5,106,begin,200.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,106,begin,200.0000,stimulus,0.0014,0.7945,-0.4993,0.0172,-0.0037,0.7150,0.6990,-0.0013,-0.0009,-0.0004
d3-006,5,106,begin,200.0000,origin,0.0000,0.0091,0.0000,0.0091,0.0091,0.7107,0.7035,-0.0012,-0.0007,-0.0005
d3-006,5,106,begin,205.0000,right_hand,0.3004,0.7430,-0.9652,0.4429,-0.8207,0.3291,-0.1485,-0.0009,-0.0020,-0.0010
d3-006,5,106,begin,205.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,106,begin,205.0000,stimulus,0.0014,0.7945,-0.4993,0.0172,-0.0037,0.7150,0.6990,-0.0012,-0.0011,-0.0004
d3-006,5,106,begin,205.0000,origin,0.0000,0.0091,0.0000,0.0091,0.0091,0.7108,0.7036,-0.0014,-0.0008,-0.0007
d3-006,5,106,begin,210.0000,right_hand,0.3004,0.7430,-0.9651,0.4428,-0.8207,0.3291,-0.1485,-0.0013,-0.0019,-0.0010
d3-006,5,106,begin,210.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,106,begin,210.0000,stimulus,0.0015,0.7946,-0.4992,0.0172,-0.0037,0.7149,0.6990,-0.0007,-0.0006,-0.0012
d3-006,5,106,begin,210.0000,origin,0.0000,0.0091,0.0000,0.0091,0.0091,0.7107,0.7035,-0.0016,-0.0005,-0.0009
d3-006,5,106,begin,215.0000,right_hand,0.3004,0.7431,-0.9651,0.4428,-0.8207,0.3290,-0.1485,-0.0016,-0.0013,-0.0017
d3-006,5,106,begin,215.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,106,begin,215.0000,stimulus,0.0015,0.7945,-0.4992,0.0172,-0.0037,0.7149,0.6990,-0.0004,-0.0013,-0.0017
d3-006,5,106,begin,215.0000,origin,0.0000,0.0091,0.0000,0.0091,0.0091,0.7107,0.7035,-0.0016,-0.0006,-0.0009
d3-006,5,106,begin,220.0000,right_hand,0.3003,0.7431,-0.9651,0.4428,-0.8208,0.3289,-0.1484,-0.0024,-0.0006,-0.0013
d3-006,5,106,begin,220.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,106,begin,220.0000,stimulus,0.0015,0.7945,-0.4992,0.0172,-0.0037,0.7149,0.6990,-0.0005,-0.0015,-0.0018
d3-006,5,106,begin,220.0000,origin,0.0000,0.0091,0.0000,0.0091,0.0091,0.7108,0.7035,-0.0010,-0.0003,0.0004
d3-006,5,106,begin,225.0000,right_hand,0.3003,0.7431,-0.9651,0.4428,-0.8208,0.3289,-0.1483,-0.0032,-0.0004,-0.0016
d3-006,5,106,begin,225.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,106,begin,225.0000,stimulus,0.0015,0.7945,-0.4992,0.0172,-0.0037,0.7150,0.6990,-0.0007,-0.0013,-0.0020
d3-006,5,106,begin,225.0000,origin,0.0000,0.0091,0.0000,0.0091,0.0091,0.7108,0.7035,-0.0011,-0.0005,0.0002
