experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,landmarkstimulus_estimates_location_0,landmark_eyeTrackingData_location_0,manual_reach_vive_wrist_movement_steamvr_location_0,manual_reach_eyeTrackingData_location_0,manual_reach_ppt_hand_movement_location_0,tool_reach_vive_tool_movement_steamvr_location_0,tool_reach_eyeTrackingData_location_0,tool_reach_ppt_tool_movement_location_0
1_tooluseinVR,d1-018,1,77,3,41,1552.484,1558.394,,,,,,1_tooluseinVR/d1-018/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T077.csv,1_tooluseinVR/d1-018/S001/trackers/tool_reach/tool_reach_eyeTrackingData_T077.csv,1_tooluseinVR/d1-018/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T077.csv
1_tooluseinVR,d1-018,1,78,3,42,1561.349,1573.643,,,,,,1_tooluseinVR/d1-018/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T078.csv,1_tooluseinVR/d1-018/S001/trackers/tool_reach/tool_reach_eyeTrackingData_T078.csv,1_tooluseinVR/d1-018/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T078.csv
1_tooluseinVR,d1-018,1,79,3,43,1576.597,1582.64,,,,,,1_tooluseinVR/d1-018/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T079.csv,1_tooluseinVR/d1-018/S001/trackers/tool_reach/tool_reach_eyeTrackingData_T079.csv,1_tooluseinVR/d1-018/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T079.csv
1_tooluseinVR,d1-018,1,80,3,44,1585.592,1591.99,,,,,,1_tooluseinVR/d1-018/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T080.csv,1_tooluseinVR/d1-018/S001/trackers/tool_reach/tool_reach_eyeTrackingData_T080.csv,1_tooluseinVR/d1-018/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T080.csv
1_tooluseinVR,d1-018,1,81,3,45,1594.943,1600.629,,,,,,1_tooluseinVR/d1-018/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T081.csv,1_tooluseinVR/d1-018/S001/trackers/tool_reach/tool_reach_eyeTrackingData_T081.csv,1_tooluseinVR/d1-018/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T081.csv
1_tooluseinVR,d1-018,1,82,3,46,1623.92,1636.424,,,,,,1_tooluseinVR/d1-018/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T082.csv,1_tooluseinVR/d1-018/S001/trackers/tool_reach/tool_reach_eyeTrackingData_T082.csv,1_tooluseinVR/d1-018/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T082.csv
1_tooluseinVR,d1-018,1,83,3,47,1639.379,1645.287,,,,,,1_tooluseinVR/d1-018/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T083.csv,1_tooluseinVR/d1-018/S001/trackers/tool_reach/tool_reach_eyeTrackingData_T083.csv,1_tooluseinVR/d1-018/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T083.csv
1_tooluseinVR,d1-018,1,84,3,48,1648.242,1653.761,,,,,,1_tooluseinVR/d1-018/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T084.csv,1_tooluseinVR/d1-018/S001/trackers/tool_reach/tool_reach_eyeTrackingData_T084.csv,1_tooluseinVR/d1-018/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T084.csv
1_tooluseinVR,d1-018,1,85,4,1,1824.127,1829.113,,,1_tooluseinVR/d1-018/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T085.csv,1_tooluseinVR/d1-018/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T085.csv,1_tooluseinVR/d1-018/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T085.csv,,,
1_tooluseinVR,d1-018,1,86,4,2,1832.065,1837.464,,,1_tooluseinVR/d1-018/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T086.csv,1_tooluseinVR/d1-018/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T086.csv,1_tooluseinVR/d1-018/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T086.csv,,,
1_tooluseinVR,d1-018,1,87,4,3,1840.419,1845.96,,,1_tooluseinVR/d1-018/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T087.csv,1_tooluseinVR/d1-018/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T087.csv,1_tooluseinVR/d1-018/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T087.csv,,,
1_tooluseinVR,d1-018,1,88,4,4,1848.912,1853.857,,,1_tooluseinVR/d1-018/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T088.csv,1_tooluseinVR/d1-018/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T088.csv,1_tooluseinVR/d1-018/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T088.csv,,,
1_tooluseinVR,d1-018,1,89,4,5,1856.811,1862.131,,,1_tooluseinVR/d1-018/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T089.csv,1_tooluseinVR/d1-018/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T089.csv,1_tooluseinVR/d1-018/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T089.csv,,,
1_tooluseinVR,d1-018,1,90,4,6,1866.371,1873.158,,,1_tooluseinVR/d1-018/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T090.csv,1_tooluseinVR/d1-018/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T090.csv,1_tooluseinVR/d1-018/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T090.csv,,,
1_tooluseinVR,d1-018,1,91,4,7,1876.112,1881.322,,,1_tooluseinVR/d1-018/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T091.csv,1_tooluseinVR/d1-018/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T091.csv,1_tooluseinVR/d1-018/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T091.csv,,,
1_tooluseinVR,d1-018,1,92,4,8,1884.275,1889.528,,,1_tooluseinVR/d1-018/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T092.csv,1_tooluseinVR/d1-018/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T092.csv,1_tooluseinVR/d1-018/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T092.csv,,,
1_tooluseinVR,d1-018,1,93,4,9,1892.482,1897.914,,,1_tooluseinVR/d1-018/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T093.csv,1_tooluseinVR/d1-018/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T093.csv,1_tooluseinVR/d1-018/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T093.csv,,,
1_tooluseinVR,d1-018,1,94,4,10,1900.866,1906.242,,,1_tooluseinVR/d1-018/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T094.csv,1_tooluseinVR/d1-018/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T094.csv,1_tooluseinVR/d1-018/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T094.csv,,,
1_tooluseinVR,d1-018,1,95,4,11,1909.197,1914.039,,,1_tooluseinVR/d1-018/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T095.csv,1_tooluseinVR/d1-018/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T095.csv,1_tooluseinVR/d1-018/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T095.csv,,,
1_tooluseinVR,d1-018,1,96,4,12,1920.88,1926.001,,,1_tooluseinVR/d1-018/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T096.csv,1_tooluseinVR/d1-018/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T096.csv,1_tooluseinVR/d1-018/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T096.csv,,,
1_tooluseinVR,d1-018,1,97,4,13,1928.954,1933.229,,,1_tooluseinVR/d1-018/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T097.csv,1_tooluseinVR/d1-018/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T097.csv,1_tooluseinVR/d1-018/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T097.csv,,,
1_tooluseinVR,d1-018,1,98,4,14,1939.715,1944.037,,,1_tooluseinVR/d1-018/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T098.csv,1_tooluseinVR/d1-018/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T098.csv,1_tooluseinVR/d1-018/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T098.csv,,,
1_tooluseinVR,d1-018,1,99,4,15,1946.989,1951.043,,,1_tooluseinVR/d1-018/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T099.csv,1_tooluseinVR/d1-018/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T099.csv,1_tooluseinVR/d1-018/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T099.csv,,,
1_tooluseinVR,d1-018,1,100,4,16,1953.997,1958.285,,,1_tooluseinVR/d1-018/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T100.csv,1_tooluseinVR/d1-018/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T100.csv,1_tooluseinVR/d1-018/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T100.csv,,,
1_tooluseinVR,d1-018,1,101,4,17,1961.239,1965.791,,,1_tooluseinVR/d1-018/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T101.csv,1_tooluseinVR/d1-018/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T101.csv,1_tooluseinVR/d1-018/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T101.csv,,,
1_tooluseinVR,d1-018,1,102,4,18,1968.747,1974.212,,,1_tooluseinVR/d1-018/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T102.csv,1_tooluseinVR/d1-018/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T102.csv,1_tooluseinVR/d1-018/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T102.csv,,,
1_tooluseinVR,d1-018,1,103,5,1,2147.697,2149.93,1_tooluseinVR/d1-018/S001/trackers/landmark/landmarkstimulus_estimates_T103.csv,1_tooluseinVR/d1-018/S001/trackers/landmark/landmark_eyeTrackingData_T103.csv,,,,,,
1_tooluseinVR,d1-018,1,104,5,2,2153.983,2154.972,1_tooluseinVR/d1-018/S001/trackers/landmark/landmarkstimulus_estimates_T104.csv,1_tooluseinVR/d1-018/S001/trackers/landmark/landmark_eyeTrackingData_T104.csv,,,,,,
1_tooluseinVR,d1-018,1,105,5,3,2159.025,2159.969,1_tooluseinVR/d1-018/S001/trackers/landmark/landmarkstimulus_estimates_T105.csv,1_tooluseinVR/d1-018/S001/trackers/landmark/landmark_eyeTrackingData_T105.csv,,,,,,
1_tooluseinVR,d1-018,1,106,5,4,2164.012,2165.011,1_tooluseinVR/d1-018/S001/trackers/landmark/landmarkstimulus_estimates_T106.csv,1_tooluseinVR/d1-018/S001/trackers/landmark/landmark_eyeTrackingData_T106.csv,,,,,,
1_tooluseinVR,d1-018,1,107,5,5,2169.065,2172.208,1_tooluseinVR/d1-018/S001/trackers/landmark/landmarkstimulus_estimates_T107.csv,1_tooluseinVR/d1-018/S001/trackers/landmark/landmark_eyeTrackingData_T107.csv,,,,,,
1_tooluseinVR,d1-018,1,108,5,6,2176.262,2178.228,1_tooluseinVR/d1-018/S001/trackers/landmark/landmarkstimulus_estimates_T108.csv,1_tooluseinVR/d1-018/S001/trackers/landmark/landmark_eyeTrackingData_T108.csv,,,,,,
1_tooluseinVR,d1-018,1,109,5,7,2182.281,2185.257,1_tooluseinVR/d1-018/S001/trackers/landmark/landmarkstimulus_estimates_T109.csv,1_tooluseinVR/d1-018/S001/trackers/landmark/landmark_eyeTrackingData_T109.csv,,,,,,
1_tooluseinVR,d1-018,1,110,5,8,2189.311,2192.876,1_tooluseinVR/d1-018/S001/trackers/landmark/landmarkstimulus_estimates_T110.csv,1_tooluseinVR/d1-018/S001/trackers/landmark/landmark_eyeTrackingData_T110.csv,,,,,,
1_tooluseinVR,d1-018,1,111,5,9,2196.93,2198.729,1_tooluseinVR/d1-018/S001/trackers/landmark/landmarkstimulus_estimates_T111.csv,1_tooluseinVR/d1-018/S001/trackers/landmark/landmark_eyeTrackingData_T111.csv,,,,,,
1_tooluseinVR,d1-018,1,112,5,10,2202.782,2204.26,1_tooluseinVR/d1-018/S001/trackers/landmark/landmarkstimulus_estimates_T112.csv,1_tooluseinVR/d1-018/S001/trackers/landmark/landmark_eyeTrackingData_T112.csv,,,,,,
1_tooluseinVR,d1-018,1,113,5,11,2208.314,2210.568,1_tooluseinVR/d1-018/S001/trackers/landmark/landmarkstimulus_estimates_T113.csv,1_tooluseinVR/d1-018/S001/trackers/landmark/landmark_eyeTrackingData_T113.csv,,,,,,
1_tooluseinVR,d1-018,1,114,5,12,2214.622,2217.076,1_tooluseinVR/d1-018/S001/trackers/landmark/landmarkstimulus_estimates_T114.csv,1_tooluseinVR/d1-018/S001/trackers/landmark/landmark_eyeTrackingData_T114.csv,,,,,,
1_tooluseinVR,d1-018,1,115,5,13,2221.13,2223.973,1_tooluseinVR/d1-018/S001/trackers/landmark/landmarkstimulus_estimates_T115.csv,1_tooluseinVR/d1-018/S001/trackers/landmark/landmark_eyeTrackingData_T115.csv,,,,,,
1_tooluseinVR,d1-018,1,116,5,14,2228.026,2231.536,1_tooluseinVR/d1-018/S001/trackers/landmark/landmarkstimulus_estimates_T116.csv,1_tooluseinVR/d1-018/S001/trackers/landmark/landmark_eyeTrackingData_T116.csv,,,,,,
1_tooluseinVR,d1-018,1,117,5,15,2235.59,2237.822,1_tooluseinVR/d1-018/S001/trackers/landmark/landmarkstimulus_estimates_T117.csv,1_tooluseinVR/d1-018/S001/trackers/landmark/landmark_eyeTrackingData_T117.csv,,,,,,
1_tooluseinVR,d1-018,1,118,5,16,2241.875,2243.386,1_tooluseinVR/d1-018/S001/trackers/landmark/landmarkstimulus_estimates_T118.csv,1_tooluseinVR/d1-018/S001/trackers/landmark/landmark_eyeTrackingData_T118.csv,,,,,,
1_tooluseinVR,d1-018,1,119,5,17,2247.428,2248.85,1_tooluseinVR/d1-018/S001/trackers/landmark/landmarkstimulus_estimates_T119.csv,1_tooluseinVR/d1-018/S001/trackers/landmark/landmark_eyeTrackingData_T119.csv,,,,,,
1_tooluseinVR,d1-018,1,120,5,18,2252.904,2254.791,1_tooluseinVR/d1-018/S001/trackers/landmark/landmarkstimulus_estimates_T120.csv,1_tooluseinVR/d1-018/S001/trackers/landmark/landmark_eyeTrackingData_T120.csv,,,,,,
