experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,openvr_position_offset_x,openvr_position_offset_y,openvr_position_offset_z,openvr_rotation_offset_x,openvr_rotation_offset_y,openvr_rotation_offset_z,openvr_scale_offset_x,openvr_scale_offset_y,openvr_scale_offset_z,manual_reach_vrpn_movement_location_0,manual_reach_gaze_data_location_0,manual_reach_openvr_movement_steamvr_location_0,manual_reach_manus_movement_manus_Bip01 R Hand_location_0,landmark_estimates_location_0,landmark_gaze_data_location_0,tool_reach_gaze_data_location_0,tool_reach_vrpn_tool_movement_location_0,tool_reach_vive_tool_movement_steamvr_location_0,tool_reach_manus_movement_manus_Bip01 R Hand_location_0
3_avatartooluse,d3-014,1,59,3,23,2543.322,2549.886,0,0,0,359.2825,0,0.00912,1,1,1,,,,,,,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_gaze_data_T059.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T059.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T059.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T059.csv
3_avatartooluse,d3-014,1,60,3,24,2552.84,2558.948,0,0,0,359.2825,0,0.00912,1,1,1,,,,,,,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_gaze_data_T060.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T060.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T060.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T060.csv
3_avatartooluse,d3-014,1,61,3,25,2561.902,2569.642,0,0,0,359.2825,0,0.00912,1,1,1,,,,,,,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_gaze_data_T061.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T061.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T061.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T061.csv
3_avatartooluse,d3-014,1,62,3,26,2572.597,2579.561,0,0,0,359.2808,0,0.009965,1,1,1,,,,,,,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_gaze_data_T062.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T062.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T062.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T062.csv
3_avatartooluse,d3-014,1,63,3,27,2582.514,2589.607,0,0,0,359.2821,0,0.00894,1,1,1,,,,,,,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_gaze_data_T063.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T063.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T063.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T063.csv
3_avatartooluse,d3-014,1,64,3,28,2592.566,2599.338,0,0,0,359.2824,0,0.009514,1,1,1,,,,,,,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_gaze_data_T064.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T064.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T064.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T064.csv
3_avatartooluse,d3-014,1,65,3,29,2602.294,2609.586,0,0,0,359.2798,0,0.007051,1,1,1,,,,,,,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_gaze_data_T065.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T065.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T065.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T065.csv
3_avatartooluse,d3-014,1,66,3,30,2612.541,2619.006,0,0,0,359.2814,0,0.008409,1,1,1,,,,,,,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_gaze_data_T066.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T066.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T066.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T066.csv
3_avatartooluse,d3-014,1,67,3,31,2621.963,2628.216,0,0,0,359.2814,0,0.008409,1,1,1,,,,,,,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_gaze_data_T067.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T067.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T067.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T067.csv
3_avatartooluse,d3-014,1,68,3,32,2631.17,2637.211,0,0,0,359.282,0,0.009279,1,1,1,,,,,,,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_gaze_data_T068.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T068.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T068.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T068.csv
3_avatartooluse,d3-014,1,69,3,33,2640.171,2646.559,0,0,0,359.2828,0,0.007908,1,1,1,,,,,,,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_gaze_data_T069.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T069.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T069.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T069.csv
3_avatartooluse,d3-014,1,70,3,34,2649.517,2656.28,0,0,0,359.2811,0,0.007847,1,1,1,,,,,,,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_gaze_data_T070.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T070.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T070.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T070.csv
3_avatartooluse,d3-014,1,71,3,35,2659.235,2667.12,0,0,0,359.2811,0,0.007847,1,1,1,,,,,,,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_gaze_data_T071.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T071.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T071.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T071.csv
3_avatartooluse,d3-014,1,72,3,36,2670.073,2677.28,0,0,0,359.2842,0,0.007481,1,1,1,,,,,,,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_gaze_data_T072.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T072.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T072.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T072.csv
3_avatartooluse,d3-014,1,73,3,37,2680.236,2686.555,0,0,0,359.2873,0,0.006141,1,1,1,,,,,,,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_gaze_data_T073.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T073.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T073.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T073.csv
3_avatartooluse,d3-014,1,74,3,38,2689.509,2696.761,0,0,0,359.2873,0,0.006141,1,1,1,,,,,,,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_gaze_data_T074.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T074.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T074.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T074.csv
3_avatartooluse,d3-014,1,75,3,39,2699.715,2706.944,0,0,0,359.2873,0,0.006141,1,1,1,,,,,,,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_gaze_data_T075.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T075.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T075.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T075.csv
3_avatartooluse,d3-014,1,76,3,40,2709.899,2716.618,0,0,0,359.2912,0,0.004252,1,1,1,,,,,,,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_gaze_data_T076.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T076.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T076.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T076.csv
3_avatartooluse,d3-014,1,77,3,41,2719.572,2726.103,0,0,0,359.2938,0,0.001555,1,1,1,,,,,,,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_gaze_data_T077.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T077.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T077.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T077.csv
3_avatartooluse,d3-014,1,78,3,42,2729.058,2736.143,0,0,0,359.2936,0,-0.002687,1,1,1,,,,,,,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_gaze_data_T078.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T078.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T078.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T078.csv
3_avatartooluse,d3-014,1,79,3,43,2739.096,2745.16,0,0,0,359.2953,0,-0.003984,1,1,1,,,,,,,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_gaze_data_T079.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T079.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T079.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T079.csv
3_avatartooluse,d3-014,1,80,3,44,2748.115,2754.434,0,0,0,359.2925,0,359.9923,1,1,1,,,,,,,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_gaze_data_T080.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T080.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T080.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T080.csv
3_avatartooluse,d3-014,1,81,3,45,2757.388,2763.863,0,0,0,359.2909,0,359.9901,1,1,1,,,,,,,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_gaze_data_T081.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T081.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T081.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T081.csv
3_avatartooluse,d3-014,1,82,3,46,2766.817,2772.969,0,0,0,359.2886,0,359.9889,1,1,1,,,,,,,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_gaze_data_T082.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T082.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T082.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T082.csv
3_avatartooluse,d3-014,1,83,3,47,2775.921,2781.983,0,0,0,359.2859,0,359.984,1,1,1,,,,,,,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_gaze_data_T083.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T083.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T083.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T083.csv
3_avatartooluse,d3-014,1,84,3,48,2784.941,2805.488,0,0,0,359.2809,0,359.9804,1,1,1,,,,,,,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_gaze_data_T084.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T084.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T084.csv,3_avatartooluse/d3-014/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T084.csv
3_avatartooluse,d3-014,1,85,4,1,3004.96,3007.658,0,0,0,359.2575,0,0.005473,1,1,1,,,,,3_avatartooluse/d3-014/S001/trackers/landmark/landmark_estimates_T085.csv,3_avatartooluse/d3-014/S001/trackers/landmark/landmark_gaze_data_T085.csv,,,,
3_avatartooluse,d3-014,1,86,4,2,3011.712,3015.622,0,0,0,359.2575,0,0.005473,1,1,1,,,,,3_avatartooluse/d3-014/S001/trackers/landmark/landmark_estimates_T086.csv,3_avatartooluse/d3-014/S001/trackers/landmark/landmark_gaze_data_T086.csv,,,,
3_avatartooluse,d3-014,1,87,4,3,3019.665,3025.594,0,0,0,359.2559,0,0.003026,1,1,1,,,,,3_avatartooluse/d3-014/S001/trackers/landmark/landmark_estimates_T087.csv,3_avatartooluse/d3-014/S001/trackers/landmark/landmark_gaze_data_T087.csv,,,,
3_avatartooluse,d3-014,1,88,4,4,3029.648,3032.913,0,0,0,359.2579,0,0.005427,1,1,1,,,,,3_avatartooluse/d3-014/S001/trackers/landmark/landmark_estimates_T088.csv,3_avatartooluse/d3-014/S001/trackers/landmark/landmark_gaze_data_T088.csv,,,,
3_avatartooluse,d3-014,1,89,4,5,3036.967,3046.374,0,0,0,359.2579,0,0.005427,1,1,1,,,,,3_avatartooluse/d3-014/S001/trackers/landmark/landmark_estimates_T089.csv,3_avatartooluse/d3-014/S001/trackers/landmark/landmark_gaze_data_T089.csv,,,,
3_avatartooluse,d3-014,1,90,4,6,3050.427,3052.215,0,0,0,359.2579,0,0.005427,1,1,1,,,,,3_avatartooluse/d3-014/S001/trackers/landmark/landmark_estimates_T090.csv,3_avatartooluse/d3-014/S001/trackers/landmark/landmark_gaze_data_T090.csv,,,,
3_avatartooluse,d3-014,1,91,4,7,3056.269,3065.754,0,0,0,359.2579,0,0.005427,1,1,1,,,,,3_avatartooluse/d3-014/S001/trackers/landmark/landmark_estimates_T091.csv,3_avatartooluse/d3-014/S001/trackers/landmark/landmark_gaze_data_T091.csv,,,,
3_avatartooluse,d3-014,1,92,4,8,3069.796,3071.806,0,0,0,359.2579,0,0.001573,1,1,1,,,,,3_avatartooluse/d3-014/S001/trackers/landmark/landmark_estimates_T092.csv,3_avatartooluse/d3-014/S001/trackers/landmark/landmark_gaze_data_T092.csv,,,,
3_avatartooluse,d3-014,1,93,4,9,3075.86,3081.643,0,0,0,359.2603,0,0.003569,1,1,1,,,,,3_avatartooluse/d3-014/S001/trackers/landmark/landmark_estimates_T093.csv,3_avatartooluse/d3-014/S001/trackers/landmark/landmark_gaze_data_T093.csv,,,,
3_avatartooluse,d3-014,1,94,4,10,3085.677,3090.964,0,0,0,359.2608,0,0.004481,1,1,1,,,,,3_avatartooluse/d3-014/S001/trackers/landmark/landmark_estimates_T094.csv,3_avatartooluse/d3-014/S001/trackers/landmark/landmark_gaze_data_T094.csv,,,,
3_avatartooluse,d3-014,1,95,4,11,3095.006,3099.882,0,0,0,359.2582,0,0.000615,1,1,1,,,,,3_avatartooluse/d3-014/S001/trackers/landmark/landmark_estimates_T095.csv,3_avatartooluse/d3-014/S001/trackers/landmark/landmark_gaze_data_T095.csv,,,,
3_avatartooluse,d3-014,1,96,4,12,3103.924,3107.756,0,0,0,359.2582,0,0.000615,1,1,1,,,,,3_avatartooluse/d3-014/S001/trackers/landmark/landmark_estimates_T096.csv,3_avatartooluse/d3-014/S001/trackers/landmark/landmark_gaze_data_T096.csv,,,,
3_avatartooluse,d3-014,1,97,4,13,3111.794,3113.303,0,0,0,359.2558,0,0.000993,1,1,1,,,,,3_avatartooluse/d3-014/S001/trackers/landmark/landmark_estimates_T097.csv,3_avatartooluse/d3-014/S001/trackers/landmark/landmark_gaze_data_T097.csv,,,,
3_avatartooluse,d3-014,1,98,4,14,3117.34,3122.038,0,0,0,359.2578,0,0.000029,1,1,1,,,,,3_avatartooluse/d3-014/S001/trackers/landmark/landmark_estimates_T098.csv,3_avatartooluse/d3-014/S001/trackers/landmark/landmark_gaze_data_T098.csv,,,,
3_avatartooluse,d3-014,1,99,4,15,3126.08,3137.153,0,0,0,359.2578,0,0.000029,1,1,1,,,,,3_avatartooluse/d3-014/S001/trackers/landmark/landmark_estimates_T099.csv,3_avatartooluse/d3-014/S001/trackers/landmark/landmark_gaze_data_T099.csv,,,,
3_avatartooluse,d3-014,1,100,4,16,3141.206,3145.638,0,0,0,359.2599,0,-0.000188,1,1,1,,,,,3_avatartooluse/d3-014/S001/trackers/landmark/landmark_estimates_T100.csv,3_avatartooluse/d3-014/S001/trackers/landmark/landmark_gaze_data_T100.csv,,,,
3_avatartooluse,d3-014,1,101,4,17,3149.68,3155.145,0,0,0,359.2579,0,-0.001226,1,1,1,,,,,3_avatartooluse/d3-014/S001/trackers/landmark/landmark_estimates_T101.csv,3_avatartooluse/d3-014/S001/trackers/landmark/landmark_gaze_data_T101.csv,,,,
3_avatartooluse,d3-014,1,102,4,18,3159.198,3162.408,0,0,0,359.2571,0,0.00196,1,1,1,,,,,3_avatartooluse/d3-014/S001/trackers/landmark/landmark_estimates_T102.csv,3_avatartooluse/d3-014/S001/trackers/landmark/landmark_gaze_data_T102.csv,,,,
3_avatartooluse,d3-014,1,103,5,1,3308.184,3313.793,0,0,0,359.2365,0,0.039366,1,1,1,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_vrpn_movement_T103.csv,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_gaze_data_T103.csv,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T103.csv,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T103.csv,,,,,,
3_avatartooluse,d3-014,1,104,5,2,3316.747,3321.6,0,0,0,359.2365,0,0.039366,1,1,1,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_vrpn_movement_T104.csv,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_gaze_data_T104.csv,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T104.csv,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T104.csv,,,,,,
3_avatartooluse,d3-014,1,105,5,3,3324.554,3329.741,0,0,0,359.2365,0,0.039366,1,1,1,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_vrpn_movement_T105.csv,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_gaze_data_T105.csv,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T105.csv,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T105.csv,,,,,,
3_avatartooluse,d3-014,1,106,5,4,3332.694,3337.325,0,0,0,359.2372,0,0.042619,1,1,1,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_vrpn_movement_T106.csv,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_gaze_data_T106.csv,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T106.csv,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T106.csv,,,,,,
3_avatartooluse,d3-014,1,107,5,5,3340.28,3345.55,0,0,0,359.2412,0,0.045555,1,1,1,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_vrpn_movement_T107.csv,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_gaze_data_T107.csv,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T107.csv,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T107.csv,,,,,,
3_avatartooluse,d3-014,1,108,5,6,3348.51,3353.613,0,0,0,359.2429,0,0.048268,1,1,1,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_vrpn_movement_T108.csv,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_gaze_data_T108.csv,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T108.csv,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T108.csv,,,,,,
3_avatartooluse,d3-014,1,109,5,7,3356.573,3361.228,0,0,0,359.2461,0,0.053315,1,1,1,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_vrpn_movement_T109.csv,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_gaze_data_T109.csv,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T109.csv,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T109.csv,,,,,,
3_avatartooluse,d3-014,1,110,5,8,3364.189,3368.578,0,0,0,359.2461,0,0.053315,1,1,1,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_vrpn_movement_T110.csv,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_gaze_data_T110.csv,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T110.csv,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T110.csv,,,,,,
3_avatartooluse,d3-014,1,111,5,9,3371.532,3376.529,0,0,0,359.2498,0,0.041783,1,1,1,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_vrpn_movement_T111.csv,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_gaze_data_T111.csv,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T111.csv,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T111.csv,,,,,,
3_avatartooluse,d3-014,1,112,5,10,3382.649,3387.779,0,0,0,359.2489,0,0.045494,1,1,1,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_vrpn_movement_T112.csv,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_gaze_data_T112.csv,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T112.csv,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T112.csv,,,,,,
3_avatartooluse,d3-014,1,113,5,11,3390.734,3395.895,0,0,0,359.2489,0,0.050288,1,1,1,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_vrpn_movement_T113.csv,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_gaze_data_T113.csv,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T113.csv,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T113.csv,,,,,,
3_avatartooluse,d3-014,1,114,5,12,3398.852,3403.595,0,0,0,359.2766,0,0.046516,1,1,1,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_vrpn_movement_T114.csv,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_gaze_data_T114.csv,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T114.csv,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T114.csv,,,,,,
3_avatartooluse,d3-014,1,115,5,13,3406.549,3411.452,0,0,0,359.2807,0,0.045298,1,1,1,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_vrpn_movement_T115.csv,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_gaze_data_T115.csv,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T115.csv,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T115.csv,,,,,,
3_avatartooluse,d3-014,1,116,5,14,3414.412,3419.071,0,0,0,359.2807,0,0.045298,1,1,1,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_vrpn_movement_T116.csv,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_gaze_data_T116.csv,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T116.csv,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T116.csv,,,,,,
3_avatartooluse,d3-014,1,117,5,15,3422.03,3427.125,0,0,0,359.2807,0,0.045298,1,1,1,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_vrpn_movement_T117.csv,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_gaze_data_T117.csv,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T117.csv,3_avatartooluse/d3-014/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T117.csv,,,,,,
