experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,openvr_position_offset_x,openvr_position_offset_y,openvr_position_offset_z,openvr_rotation_offset_x,openvr_rotation_offset_y,openvr_rotation_offset_z,openvr_scale_offset_x,openvr_scale_offset_y,openvr_scale_offset_z,landmark_estimates_location_0,landmark_gaze_data_location_0,manual_reach_vrpn_movement_location_0,manual_reach_gaze_data_location_0,manual_reach_openvr_movement_steamvr_location_0,manual_reach_manus_movement_manus_Bip01 R Hand_location_0,tool_reach_gaze_data_location_0,tool_reach_vrpn_tool_movement_location_0,tool_reach_vive_tool_movement_steamvr_location_0,tool_reach_manus_movement_manus_Bip01 R Hand_location_0
3_avatartooluse 1,d3-017,1,56,3,20,2596.977,2603.374,0,0,0,0.486037,2.09,359.9269,0.99,1,1,,,,,,,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_gaze_data_T056.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T056.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T056.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T056.csv
3_avatartooluse 1,d3-017,1,57,3,21,2606.328,2613.303,0,0,0,0.484102,2.09,359.9243,0.99,1,1,,,,,,,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_gaze_data_T057.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T057.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T057.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T057.csv
3_avatartooluse 1,d3-017,1,58,3,22,2616.257,2623.387,0,0,0,0.481837,2.09,359.9236,0.99,1,1,,,,,,,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_gaze_data_T058.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T058.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T058.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T058.csv
3_avatartooluse 1,d3-017,1,59,3,23,2626.341,2634.159,0,0,0,0.482403,2.09,359.9227,0.99,1,1,,,,,,,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_gaze_data_T059.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T059.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T059.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T059.csv
3_avatartooluse 1,d3-017,1,60,3,24,2637.114,2645.094,0,0,0,0.480731,2.09,359.9217,0.99,1,1,,,,,,,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_gaze_data_T060.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T060.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T060.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T060.csv
3_avatartooluse 1,d3-017,1,61,3,25,2648.05,2655.502,0,0,0,0.481975,2.09,359.9211,0.99,1,1,,,,,,,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_gaze_data_T061.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T061.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T061.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T061.csv
3_avatartooluse 1,d3-017,1,62,3,26,2658.459,2664.576,0,0,0,0.481351,2.09,359.9219,0.99,1,1,,,,,,,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_gaze_data_T062.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T062.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T062.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T062.csv
3_avatartooluse 1,d3-017,1,63,3,27,2667.529,2679.61,0,0,0,0.481203,2.09,359.9207,0.99,1,1,,,,,,,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_gaze_data_T063.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T063.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T063.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T063.csv
3_avatartooluse 1,d3-017,1,64,3,28,2682.571,2689.14,0,0,0,0.484262,2.09,359.9203,0.99,1,1,,,,,,,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_gaze_data_T064.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T064.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T064.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T064.csv
3_avatartooluse 1,d3-017,1,65,3,29,2692.099,2699.324,0,0,0,0.481901,2.09,359.9193,0.99,1,1,,,,,,,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_gaze_data_T065.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T065.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T065.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T065.csv
3_avatartooluse 1,d3-017,1,66,3,30,2702.283,2711.346,0,0,0,0.481901,2.09,359.9193,0.99,1,1,,,,,,,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_gaze_data_T066.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T066.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T066.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T066.csv
3_avatartooluse 1,d3-017,1,67,3,31,2714.3,2720.891,0,0,0,0.483228,2.09,359.9159,0.99,1,1,,,,,,,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_gaze_data_T067.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T067.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T067.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T067.csv
3_avatartooluse 1,d3-017,1,68,3,32,2723.851,2730.214,0,0,0,0.483228,2.09,359.9159,0.99,1,1,,,,,,,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_gaze_data_T068.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T068.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T068.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T068.csv
3_avatartooluse 1,d3-017,1,69,3,33,2733.168,2740.732,0,0,0,0.483228,2.09,359.9159,0.99,1,1,,,,,,,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_gaze_data_T069.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T069.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T069.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T069.csv
3_avatartooluse 1,d3-017,1,70,3,34,2743.686,2755.135,0,0,0,0.480595,2.09,359.9149,0.99,1,1,,,,,,,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_gaze_data_T070.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T070.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T070.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T070.csv
3_avatartooluse 1,d3-017,1,71,3,35,2758.09,2768.396,0,0,0,0.482291,2.09,359.9136,0.99,1,1,,,,,,,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_gaze_data_T071.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T071.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T071.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T071.csv
3_avatartooluse 1,d3-017,1,72,3,36,2771.351,2777.492,0,0,0,0.480141,2.09,359.9118,0.99,1,1,,,,,,,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_gaze_data_T072.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T072.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T072.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T072.csv
3_avatartooluse 1,d3-017,1,73,3,37,2780.446,2786.972,0,0,0,0.481168,2.09,359.9092,0.99,1,1,,,,,,,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_gaze_data_T073.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T073.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T073.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T073.csv
3_avatartooluse 1,d3-017,1,74,3,38,2789.931,2806.933,0,0,0,0.480337,2.09,359.9064,0.99,1,1,,,,,,,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_gaze_data_T074.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T074.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T074.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T074.csv
3_avatartooluse 1,d3-017,1,75,3,39,2834.495,2841.207,0,0,0,0.478079,2.089999,359.9038,0.99,1,1,,,,,,,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_gaze_data_T075.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T075.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T075.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T075.csv
3_avatartooluse 1,d3-017,1,76,3,40,2844.168,2851.28,0,0,0,0.474569,2.09,359.9052,0.99,1,1,,,,,,,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_gaze_data_T076.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T076.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T076.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T076.csv
3_avatartooluse 1,d3-017,1,77,3,41,2854.234,2860.775,0,0,0,0.474925,2.09,359.9084,0.99,1,1,,,,,,,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_gaze_data_T077.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T077.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T077.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T077.csv
3_avatartooluse 1,d3-017,1,78,3,42,2863.729,2872.969,0,0,0,0.472823,2.09,359.912,0.99,1,1,,,,,,,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_gaze_data_T078.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T078.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T078.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T078.csv
3_avatartooluse 1,d3-017,1,79,3,43,2877.233,2883.553,0,0,0,0.472823,2.09,359.912,0.99,1,1,,,,,,,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_gaze_data_T079.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T079.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T079.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T079.csv
3_avatartooluse 1,d3-017,1,80,3,44,2886.508,2893.033,0,0,0,0.473531,2.089999,359.911,0.99,1,1,,,,,,,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_gaze_data_T080.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T080.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T080.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T080.csv
3_avatartooluse 1,d3-017,1,81,3,45,2895.992,2902.11,0,0,0,0.475013,2.09,359.9131,0.99,1,1,,,,,,,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_gaze_data_T081.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T081.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T081.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T081.csv
3_avatartooluse 1,d3-017,1,82,3,46,2905.068,2912.113,0,0,0,0.473989,2.09,359.9132,0.99,1,1,,,,,,,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_gaze_data_T082.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T082.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T082.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T082.csv
3_avatartooluse 1,d3-017,1,83,3,47,2915.072,2924.034,0,0,0,0.474754,2.09,359.9141,0.99,1,1,,,,,,,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_gaze_data_T083.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T083.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T083.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T083.csv
3_avatartooluse 1,d3-017,1,84,3,48,2926.985,2950.611,0,0,0,0.474754,2.09,359.9141,0.99,1,1,,,,,,,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_gaze_data_T084.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T084.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T084.csv,3_avatartooluse 1/d3-017/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T084.csv
3_avatartooluse 1,d3-017,1,85,4,1,3058.033,3061.759,0,0,0,0.483511,2.089999,359.9065,0.99,1,1,3_avatartooluse 1/d3-017/S001/trackers/landmark/landmark_estimates_T085.csv,3_avatartooluse 1/d3-017/S001/trackers/landmark/landmark_gaze_data_T085.csv,,,,,,,,
3_avatartooluse 1,d3-017,1,86,4,2,3065.807,3069.416,0,0,0,0.484001,2.09,359.906,0.99,1,1,3_avatartooluse 1/d3-017/S001/trackers/landmark/landmark_estimates_T086.csv,3_avatartooluse 1/d3-017/S001/trackers/landmark/landmark_gaze_data_T086.csv,,,,,,,,
3_avatartooluse 1,d3-017,1,87,4,3,3073.47,3077.62,0,0,0,0.484001,2.09,359.906,0.99,1,1,3_avatartooluse 1/d3-017/S001/trackers/landmark/landmark_estimates_T087.csv,3_avatartooluse 1/d3-017/S001/trackers/landmark/landmark_gaze_data_T087.csv,,,,,,,,
3_avatartooluse 1,d3-017,1,88,4,4,3081.67,3083.188,0,0,0,0.486275,2.09,359.9034,0.99,1,1,3_avatartooluse 1/d3-017/S001/trackers/landmark/landmark_estimates_T088.csv,3_avatartooluse 1/d3-017/S001/trackers/landmark/landmark_gaze_data_T088.csv,,,,,,,,
3_avatartooluse 1,d3-017,1,89,4,5,3087.235,3090.484,0,0,0,0.486275,2.09,359.9034,0.99,1,1,3_avatartooluse 1/d3-017/S001/trackers/landmark/landmark_estimates_T089.csv,3_avatartooluse 1/d3-017/S001/trackers/landmark/landmark_gaze_data_T089.csv,,,,,,,,
3_avatartooluse 1,d3-017,1,90,4,6,3094.521,3097.549,0,0,0,0.489676,2.09,359.9034,0.99,1,1,3_avatartooluse 1/d3-017/S001/trackers/landmark/landmark_estimates_T090.csv,3_avatartooluse 1/d3-017/S001/trackers/landmark/landmark_gaze_data_T090.csv,,,,,,,,
3_avatartooluse 1,d3-017,1,91,4,7,3101.584,3104.381,0,0,0,0.489676,2.09,359.9034,0.99,1,1,3_avatartooluse 1/d3-017/S001/trackers/landmark/landmark_estimates_T091.csv,3_avatartooluse 1/d3-017/S001/trackers/landmark/landmark_gaze_data_T091.csv,,,,,,,,
3_avatartooluse 1,d3-017,1,92,4,8,3108.425,3115.344,0,0,0,0.491901,2.09,359.9006,0.99,1,1,3_avatartooluse 1/d3-017/S001/trackers/landmark/landmark_estimates_T092.csv,3_avatartooluse 1/d3-017/S001/trackers/landmark/landmark_gaze_data_T092.csv,,,,,,,,
3_avatartooluse 1,d3-017,1,93,4,9,3119.387,3125.068,0,0,0,0.495003,2.09,359.8994,0.99,1,1,3_avatartooluse 1/d3-017/S001/trackers/landmark/landmark_estimates_T093.csv,3_avatartooluse 1/d3-017/S001/trackers/landmark/landmark_gaze_data_T093.csv,,,,,,,,
3_avatartooluse 1,d3-017,1,94,4,10,3129.101,3133.524,0,0,0,0.498129,2.09,359.9003,0.99,1,1,3_avatartooluse 1/d3-017/S001/trackers/landmark/landmark_estimates_T094.csv,3_avatartooluse 1/d3-017/S001/trackers/landmark/landmark_gaze_data_T094.csv,,,,,,,,
3_avatartooluse 1,d3-017,1,95,4,11,3137.578,3139.677,0,0,0,0.498129,2.09,359.9003,0.99,1,1,3_avatartooluse 1/d3-017/S001/trackers/landmark/landmark_estimates_T095.csv,3_avatartooluse 1/d3-017/S001/trackers/landmark/landmark_gaze_data_T095.csv,,,,,,,,
3_avatartooluse 1,d3-017,1,96,4,12,3143.719,3146.251,0,0,0,0.498129,2.09,359.9003,0.99,1,1,3_avatartooluse 1/d3-017/S001/trackers/landmark/landmark_estimates_T096.csv,3_avatartooluse 1/d3-017/S001/trackers/landmark/landmark_gaze_data_T096.csv,,,,,,,,
3_avatartooluse 1,d3-017,1,97,4,13,3150.305,3152.715,0,0,0,0.498129,2.09,359.9003,0.99,1,1,3_avatartooluse 1/d3-017/S001/trackers/landmark/landmark_estimates_T097.csv,3_avatartooluse 1/d3-017/S001/trackers/landmark/landmark_gaze_data_T097.csv,,,,,,,,
3_avatartooluse 1,d3-017,1,98,4,14,3156.769,3158.912,0,0,0,0.498129,2.09,359.9003,0.99,1,1,3_avatartooluse 1/d3-017/S001/trackers/landmark/landmark_estimates_T098.csv,3_avatartooluse 1/d3-017/S001/trackers/landmark/landmark_gaze_data_T098.csv,,,,,,,,
3_avatartooluse 1,d3-017,1,99,4,15,3162.966,3168.341,0,0,0,0.497504,2.09,359.8993,0.99,1,1,3_avatartooluse 1/d3-017/S001/trackers/landmark/landmark_estimates_T099.csv,3_avatartooluse 1/d3-017/S001/trackers/landmark/landmark_gaze_data_T099.csv,,,,,,,,
3_avatartooluse 1,d3-017,1,100,4,16,3172.395,3174.405,0,0,0,0.497504,2.09,359.8993,0.99,1,1,3_avatartooluse 1/d3-017/S001/trackers/landmark/landmark_estimates_T100.csv,3_avatartooluse 1/d3-017/S001/trackers/landmark/landmark_gaze_data_T100.csv,,,,,,,,
3_avatartooluse 1,d3-017,1,101,4,17,3178.459,3181.013,0,0,0,0.497504,2.09,359.8993,0.99,1,1,3_avatartooluse 1/d3-017/S001/trackers/landmark/landmark_estimates_T101.csv,3_avatartooluse 1/d3-017/S001/trackers/landmark/landmark_gaze_data_T101.csv,,,,,,,,
3_avatartooluse 1,d3-017,1,102,4,18,3185.067,3190.498,0,0,0,0.497504,2.09,359.8993,0.99,1,1,3_avatartooluse 1/d3-017/S001/trackers/landmark/landmark_estimates_T102.csv,3_avatartooluse 1/d3-017/S001/trackers/landmark/landmark_gaze_data_T102.csv,,,,,,,,
3_avatartooluse 1,d3-017,1,103,5,1,3284.11,3288.763,0,0,0,0.506595,2.09,359.9004,0.99,1,1,,,3_avatartooluse 1/d3-017/S001/trackers/manual_reach/manual_reach_vrpn_movement_T103.csv,3_avatartooluse 1/d3-017/S001/trackers/manual_reach/manual_reach_gaze_data_T103.csv,3_avatartooluse 1/d3-017/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T103.csv,3_avatartooluse 1/d3-017/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T103.csv,,,,
3_avatartooluse 1,d3-017,1,104,5,2,3291.717,3295.948,0,0,0,0.505198,2.09,359.9008,0.99,1,1,,,3_avatartooluse 1/d3-017/S001/trackers/manual_reach/manual_reach_vrpn_movement_T104.csv,3_avatartooluse 1/d3-017/S001/trackers/manual_reach/manual_reach_gaze_data_T104.csv,3_avatartooluse 1/d3-017/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T104.csv,3_avatartooluse 1/d3-017/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T104.csv,,,,
3_avatartooluse 1,d3-017,1,105,5,3,3298.903,3302.878,0,0,0,0.505172,2.09,359.8997,0.99,1,1,,,3_avatartooluse 1/d3-017/S001/trackers/manual_reach/manual_reach_vrpn_movement_T105.csv,3_avatartooluse 1/d3-017/S001/trackers/manual_reach/manual_reach_gaze_data_T105.csv,3_avatartooluse 1/d3-017/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T105.csv,3_avatartooluse 1/d3-017/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T105.csv,,,,
3_avatartooluse 1,d3-017,1,106,5,4,3305.833,3309.832,0,0,0,0.505172,2.09,359.8997,0.99,1,1,,,3_avatartooluse 1/d3-017/S001/trackers/manual_reach/manual_reach_vrpn_movement_T106.csv,3_avatartooluse 1/d3-017/S001/trackers/manual_reach/manual_reach_gaze_data_T106.csv,3_avatartooluse 1/d3-017/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T106.csv,3_avatartooluse 1/d3-017/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T106.csv,,,,
3_avatartooluse 1,d3-017,1,107,5,5,3312.785,3317.512,0,0,0,0.505473,2.09,359.9006,0.99,1,1,,,3_avatartooluse 1/d3-017/S001/trackers/manual_reach/manual_reach_vrpn_movement_T107.csv,3_avatartooluse 1/d3-017/S001/trackers/manual_reach/manual_reach_gaze_data_T107.csv,3_avatartooluse 1/d3-017/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T107.csv,3_avatartooluse 1/d3-017/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T107.csv,,,,
3_avatartooluse 1,d3-017,1,108,5,6,3320.47,3324.658,0,0,0,0.503324,2.089999,359.9,0.99,1,1,,,3_avatartooluse 1/d3-017/S001/trackers/manual_reach/manual_reach_vrpn_movement_T108.csv,3_avatartooluse 1/d3-017/S001/trackers/manual_reach/manual_reach_gaze_data_T108.csv,3_avatartooluse 1/d3-017/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T108.csv,3_avatartooluse 1/d3-017/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T108.csv,,,,
3_avatartooluse 1,d3-017,1,109,5,7,3327.611,3331.731,0,0,0,0.501611,2.089999,359.8999,0.99,1,1,,,3_avatartooluse 1/d3-017/S001/trackers/manual_reach/manual_reach_vrpn_movement_T109.csv,3_avatartooluse 1/d3-017/S001/trackers/manual_reach/manual_reach_gaze_data_T109.csv,3_avatartooluse 1/d3-017/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T109.csv,3_avatartooluse 1/d3-017/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T109.csv,,,,
3_avatartooluse 1,d3-017,1,110,5,8,3334.686,3338.738,0,0,0,0.501611,2.089999,359.8999,0.99,1,1,,,3_avatartooluse 1/d3-017/S001/trackers/manual_reach/manual_reach_vrpn_movement_T110.csv,3_avatartooluse 1/d3-017/S001/trackers/manual_reach/manual_reach_gaze_data_T110.csv,3_avatartooluse 1/d3-017/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T110.csv,3_avatartooluse 1/d3-017/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T110.csv,,,,
3_avatartooluse 1,d3-017,1,111,5,9,3341.694,3345.796,0,0,0,0.501611,2.089999,359.8999,0.99,1,1,,,3_avatartooluse 1/d3-017/S001/trackers/manual_reach/manual_reach_vrpn_movement_T111.csv,3_avatartooluse 1/d3-017/S001/trackers/manual_reach/manual_reach_gaze_data_T111.csv,3_avatartooluse 1/d3-017/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T111.csv,3_avatartooluse 1/d3-017/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T111.csv,,,,
