experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,manual_reach_vive_wrist_movement_steamvr_location_0,manual_reach_ppt_hand_movement_location_0,manual_reach_eyeTrackingData_location_0,landmarkstimulus_estimates_location_0,landmark_eyeTrackingData_location_0,tool_reach_vive_tool_movement_steamvr_location_0,tool_reach_eyeTrackingData_location_0,tool_reach_ppt_tool_movement_location_0
1_tooluseinVR,d1-009,1,77,3,41,2042.721,2047.519,,,,,,1_tooluseinVR/d1-009/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T077.csv,1_tooluseinVR/d1-009/S001/trackers/tool_reach/tool_reach_eyeTrackingData_T077.csv,1_tooluseinVR/d1-009/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T077.csv
1_tooluseinVR,d1-009,1,78,3,42,2050.475,2055.582,,,,,,1_tooluseinVR/d1-009/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T078.csv,1_tooluseinVR/d1-009/S001/trackers/tool_reach/tool_reach_eyeTrackingData_T078.csv,1_tooluseinVR/d1-009/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T078.csv
1_tooluseinVR,d1-009,1,79,3,43,2058.536,2063.323,,,,,,1_tooluseinVR/d1-009/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T079.csv,1_tooluseinVR/d1-009/S001/trackers/tool_reach/tool_reach_eyeTrackingData_T079.csv,1_tooluseinVR/d1-009/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T079.csv
1_tooluseinVR,d1-009,1,80,3,44,2066.278,2071.275,,,,,,1_tooluseinVR/d1-009/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T080.csv,1_tooluseinVR/d1-009/S001/trackers/tool_reach/tool_reach_eyeTrackingData_T080.csv,1_tooluseinVR/d1-009/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T080.csv
1_tooluseinVR,d1-009,1,81,3,45,2074.229,2078.849,,,,,,1_tooluseinVR/d1-009/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T081.csv,1_tooluseinVR/d1-009/S001/trackers/tool_reach/tool_reach_eyeTrackingData_T081.csv,1_tooluseinVR/d1-009/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T081.csv
1_tooluseinVR,d1-009,1,82,3,46,2081.804,2086.513,,,,,,1_tooluseinVR/d1-009/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T082.csv,1_tooluseinVR/d1-009/S001/trackers/tool_reach/tool_reach_eyeTrackingData_T082.csv,1_tooluseinVR/d1-009/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T082.csv
1_tooluseinVR,d1-009,1,83,3,47,2089.467,2094.43,,,,,,1_tooluseinVR/d1-009/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T083.csv,1_tooluseinVR/d1-009/S001/trackers/tool_reach/tool_reach_eyeTrackingData_T083.csv,1_tooluseinVR/d1-009/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T083.csv
1_tooluseinVR,d1-009,1,84,3,48,2097.384,2102.106,,,,,,1_tooluseinVR/d1-009/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T084.csv,1_tooluseinVR/d1-009/S001/trackers/tool_reach/tool_reach_eyeTrackingData_T084.csv,1_tooluseinVR/d1-009/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T084.csv
1_tooluseinVR,d1-009,1,85,4,1,2314.493,2321.012,1_tooluseinVR/d1-009/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T085.csv,1_tooluseinVR/d1-009/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T085.csv,1_tooluseinVR/d1-009/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T085.csv,,,,,
1_tooluseinVR,d1-009,1,86,4,2,2323.969,2328.909,1_tooluseinVR/d1-009/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T086.csv,1_tooluseinVR/d1-009/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T086.csv,1_tooluseinVR/d1-009/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T086.csv,,,,,
1_tooluseinVR,d1-009,1,87,4,3,2331.863,2337.116,1_tooluseinVR/d1-009/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T087.csv,1_tooluseinVR/d1-009/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T087.csv,1_tooluseinVR/d1-009/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T087.csv,,,,,
1_tooluseinVR,d1-009,1,88,4,4,2340.073,2344.202,1_tooluseinVR/d1-009/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T088.csv,1_tooluseinVR/d1-009/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T088.csv,1_tooluseinVR/d1-009/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T088.csv,,,,,
1_tooluseinVR,d1-009,1,89,4,5,2347.157,2352.12,1_tooluseinVR/d1-009/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T089.csv,1_tooluseinVR/d1-009/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T089.csv,1_tooluseinVR/d1-009/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T089.csv,,,,,
1_tooluseinVR,d1-009,1,90,4,6,2378.789,2382.984,1_tooluseinVR/d1-009/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T090.csv,1_tooluseinVR/d1-009/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T090.csv,1_tooluseinVR/d1-009/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T090.csv,,,,,
1_tooluseinVR,d1-009,1,91,4,7,2385.94,2391.848,1_tooluseinVR/d1-009/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T091.csv,1_tooluseinVR/d1-009/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T091.csv,1_tooluseinVR/d1-009/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T091.csv,,,,,
1_tooluseinVR,d1-009,1,92,4,8,2394.8,2399.333,1_tooluseinVR/d1-009/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T092.csv,1_tooluseinVR/d1-009/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T092.csv,1_tooluseinVR/d1-009/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T092.csv,,,,,
1_tooluseinVR,d1-009,1,93,4,9,2405.398,2410.096,1_tooluseinVR/d1-009/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T093.csv,1_tooluseinVR/d1-009/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T093.csv,1_tooluseinVR/d1-009/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T093.csv,,,,,
1_tooluseinVR,d1-009,1,94,4,10,2415.171,2420.125,1_tooluseinVR/d1-009/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T094.csv,1_tooluseinVR/d1-009/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T094.csv,1_tooluseinVR/d1-009/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T094.csv,,,,,
1_tooluseinVR,d1-009,1,95,4,11,2423.076,2427.054,1_tooluseinVR/d1-009/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T095.csv,1_tooluseinVR/d1-009/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T095.csv,1_tooluseinVR/d1-009/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T095.csv,,,,,
1_tooluseinVR,d1-009,1,96,4,12,2430.006,2433.994,1_tooluseinVR/d1-009/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T096.csv,1_tooluseinVR/d1-009/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T096.csv,1_tooluseinVR/d1-009/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T096.csv,,,,,
1_tooluseinVR,d1-009,1,97,4,13,2436.947,2442.833,1_tooluseinVR/d1-009/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T097.csv,1_tooluseinVR/d1-009/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T097.csv,1_tooluseinVR/d1-009/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T097.csv,,,,,
1_tooluseinVR,d1-009,1,98,4,14,2445.79,2452.229,1_tooluseinVR/d1-009/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T098.csv,1_tooluseinVR/d1-009/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T098.csv,1_tooluseinVR/d1-009/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T098.csv,,,,,
1_tooluseinVR,d1-009,1,99,4,15,2461.57,2465.657,1_tooluseinVR/d1-009/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T099.csv,1_tooluseinVR/d1-009/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T099.csv,1_tooluseinVR/d1-009/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T099.csv,,,,,
1_tooluseinVR,d1-009,1,100,4,16,2468.61,2476.408,1_tooluseinVR/d1-009/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T100.csv,1_tooluseinVR/d1-009/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T100.csv,1_tooluseinVR/d1-009/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T100.csv,,,,,
1_tooluseinVR,d1-009,1,101,4,17,2480.017,2485.004,1_tooluseinVR/d1-009/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T101.csv,1_tooluseinVR/d1-009/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T101.csv,1_tooluseinVR/d1-009/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T101.csv,,,,,
1_tooluseinVR,d1-009,1,102,4,18,2487.958,2494.409,1_tooluseinVR/d1-009/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T102.csv,1_tooluseinVR/d1-009/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T102.csv,1_tooluseinVR/d1-009/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T102.csv,,,,,
1_tooluseinVR,d1-009,1,103,5,1,2664.865,2667.72,,,,1_tooluseinVR/d1-009/S001/trackers/landmark/landmarkstimulus_estimates_T103.csv,1_tooluseinVR/d1-009/S001/trackers/landmark/landmark_eyeTrackingData_T103.csv,,,
1_tooluseinVR,d1-009,1,104,5,2,2671.762,2672.939,,,,1_tooluseinVR/d1-009/S001/trackers/landmark/landmarkstimulus_estimates_T104.csv,1_tooluseinVR/d1-009/S001/trackers/landmark/landmark_eyeTrackingData_T104.csv,,,
1_tooluseinVR,d1-009,1,105,5,3,2676.993,2678.304,,,,1_tooluseinVR/d1-009/S001/trackers/landmark/landmarkstimulus_estimates_T105.csv,1_tooluseinVR/d1-009/S001/trackers/landmark/landmark_eyeTrackingData_T105.csv,,,
1_tooluseinVR,d1-009,1,106,5,4,2682.357,2683.224,,,,1_tooluseinVR/d1-009/S001/trackers/landmark/landmarkstimulus_estimates_T106.csv,1_tooluseinVR/d1-009/S001/trackers/landmark/landmark_eyeTrackingData_T106.csv,,,
1_tooluseinVR,d1-009,1,107,5,5,2687.255,2689.676,,,,1_tooluseinVR/d1-009/S001/trackers/landmark/landmarkstimulus_estimates_T107.csv,1_tooluseinVR/d1-009/S001/trackers/landmark/landmark_eyeTrackingData_T107.csv,,,
1_tooluseinVR,d1-009,1,108,5,6,2693.718,2694.618,,,,1_tooluseinVR/d1-009/S001/trackers/landmark/landmarkstimulus_estimates_T108.csv,1_tooluseinVR/d1-009/S001/trackers/landmark/landmark_eyeTrackingData_T108.csv,,,
1_tooluseinVR,d1-009,1,109,5,7,2698.672,2700.282,,,,1_tooluseinVR/d1-009/S001/trackers/landmark/landmarkstimulus_estimates_T109.csv,1_tooluseinVR/d1-009/S001/trackers/landmark/landmark_eyeTrackingData_T109.csv,,,
1_tooluseinVR,d1-009,1,110,5,8,2704.333,2706.079,,,,1_tooluseinVR/d1-009/S001/trackers/landmark/landmarkstimulus_estimates_T110.csv,1_tooluseinVR/d1-009/S001/trackers/landmark/landmark_eyeTrackingData_T110.csv,,,
1_tooluseinVR,d1-009,1,111,5,9,2710.133,2712.155,,,,1_tooluseinVR/d1-009/S001/trackers/landmark/landmarkstimulus_estimates_T111.csv,1_tooluseinVR/d1-009/S001/trackers/landmark/landmark_eyeTrackingData_T111.csv,,,
1_tooluseinVR,d1-009,1,112,5,10,2716.197,2719.34,,,,1_tooluseinVR/d1-009/S001/trackers/landmark/landmarkstimulus_estimates_T112.csv,1_tooluseinVR/d1-009/S001/trackers/landmark/landmark_eyeTrackingData_T112.csv,,,
1_tooluseinVR,d1-009,1,113,5,11,2723.393,2725.659,,,,1_tooluseinVR/d1-009/S001/trackers/landmark/landmarkstimulus_estimates_T113.csv,1_tooluseinVR/d1-009/S001/trackers/landmark/landmark_eyeTrackingData_T113.csv,,,
1_tooluseinVR,d1-009,1,114,5,12,2729.702,2733.389,,,,1_tooluseinVR/d1-009/S001/trackers/landmark/landmarkstimulus_estimates_T114.csv,1_tooluseinVR/d1-009/S001/trackers/landmark/landmark_eyeTrackingData_T114.csv,,,
1_tooluseinVR,d1-009,1,115,5,13,2737.431,2738.106,,,,1_tooluseinVR/d1-009/S001/trackers/landmark/landmarkstimulus_estimates_T115.csv,1_tooluseinVR/d1-009/S001/trackers/landmark/landmark_eyeTrackingData_T115.csv,,,
1_tooluseinVR,d1-009,1,116,5,14,2742.151,2743.84,,,,1_tooluseinVR/d1-009/S001/trackers/landmark/landmarkstimulus_estimates_T116.csv,1_tooluseinVR/d1-009/S001/trackers/landmark/landmark_eyeTrackingData_T116.csv,,,
1_tooluseinVR,d1-009,1,117,5,15,2747.882,2749.115,,,,1_tooluseinVR/d1-009/S001/trackers/landmark/landmarkstimulus_estimates_T117.csv,1_tooluseinVR/d1-009/S001/trackers/landmark/landmark_eyeTrackingData_T117.csv,,,
1_tooluseinVR,d1-009,1,118,5,16,2753.168,2756,,,,1_tooluseinVR/d1-009/S001/trackers/landmark/landmarkstimulus_estimates_T118.csv,1_tooluseinVR/d1-009/S001/trackers/landmark/landmark_eyeTrackingData_T118.csv,,,
1_tooluseinVR,d1-009,1,119,5,17,2760.043,2761.92,,,,1_tooluseinVR/d1-009/S001/trackers/landmark/landmarkstimulus_estimates_T119.csv,1_tooluseinVR/d1-009/S001/trackers/landmark/landmark_eyeTrackingData_T119.csv,,,
1_tooluseinVR,d1-009,1,120,5,18,2765.973,2767.95,,,,1_tooluseinVR/d1-009/S001/trackers/landmark/landmarkstimulus_estimates_T120.csv,1_tooluseinVR/d1-009/S001/trackers/landmark/landmark_eyeTrackingData_T120.csv,,,
