experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,openvr_position_offset_x,openvr_position_offset_y,openvr_position_offset_z,openvr_rotation_offset_x,openvr_rotation_offset_y,openvr_rotation_offset_z,openvr_scale_offset_x,openvr_scale_offset_y,openvr_scale_offset_z,landmark_estimates_location_0,landmark_gaze_data_location_0,manual_reach_vrpn_movement_location_0,manual_reach_gaze_data_location_0,manual_reach_openvr_movement_steamvr_location_0,manual_reach_manus_movement_manus_Bip01 R Hand_location_0,tool_reach_gaze_data_location_0,tool_reach_vrpn_tool_movement_location_0,tool_reach_vive_tool_movement_steamvr_location_0,tool_reach_manus_movement_manus_Bip01 R Hand_location_0
3_avatartooluse,d3-020,1,11,1,11,1447.29,1448.422,0,0,0,0.399886,0,0.314572,1,1,1,3_avatartooluse/d3-020/S001/trackers/landmark/landmark_estimates_T011.csv,3_avatartooluse/d3-020/S001/trackers/landmark/landmark_gaze_data_T011.csv,,,,,,,,
3_avatartooluse,d3-020,1,12,1,12,1452.464,1459.428,0,0,0,0.396374,0,0.313821,1,1,1,3_avatartooluse/d3-020/S001/trackers/landmark/landmark_estimates_T012.csv,3_avatartooluse/d3-020/S001/trackers/landmark/landmark_gaze_data_T012.csv,,,,,,,,
3_avatartooluse,d3-020,1,13,1,13,1463.482,1465.592,0,0,0,0.391408,0,0.311908,1,1,1,3_avatartooluse/d3-020/S001/trackers/landmark/landmark_estimates_T013.csv,3_avatartooluse/d3-020/S001/trackers/landmark/landmark_gaze_data_T013.csv,,,,,,,,
3_avatartooluse,d3-020,1,14,1,14,1469.645,1474.798,0,0,0,0.391067,0,0.312317,1,1,1,3_avatartooluse/d3-020/S001/trackers/landmark/landmark_estimates_T014.csv,3_avatartooluse/d3-020/S001/trackers/landmark/landmark_gaze_data_T014.csv,,,,,,,,
3_avatartooluse,d3-020,1,15,1,15,1478.852,1488.203,0,0,0,0.391067,0,0.312317,1,1,1,3_avatartooluse/d3-020/S001/trackers/landmark/landmark_estimates_T015.csv,3_avatartooluse/d3-020/S001/trackers/landmark/landmark_gaze_data_T015.csv,,,,,,,,
3_avatartooluse,d3-020,1,16,1,16,1499.387,1503.329,0,0,0,0.384123,0,0.309372,1,1,1,3_avatartooluse/d3-020/S001/trackers/landmark/landmark_estimates_T016.csv,3_avatartooluse/d3-020/S001/trackers/landmark/landmark_gaze_data_T016.csv,,,,,,,,
3_avatartooluse,d3-020,1,17,1,17,1507.372,1512.047,0,0,0,0.385286,0,0.310056,1,1,1,3_avatartooluse/d3-020/S001/trackers/landmark/landmark_estimates_T017.csv,3_avatartooluse/d3-020/S001/trackers/landmark/landmark_gaze_data_T017.csv,,,,,,,,
3_avatartooluse,d3-020,1,18,1,18,1516.079,1518.357,0,0,0,0.386985,0,0.313355,1,1,1,3_avatartooluse/d3-020/S001/trackers/landmark/landmark_estimates_T018.csv,3_avatartooluse/d3-020/S001/trackers/landmark/landmark_gaze_data_T018.csv,,,,,,,,
3_avatartooluse,d3-020,1,19,2,1,1641.642,1646.984,0,0,0,0.40778,0,0.315561,1,1,1,,,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_vrpn_movement_T019.csv,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_gaze_data_T019.csv,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T019.csv,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T019.csv,,,,
3_avatartooluse,d3-020,1,20,2,2,1649.938,1655.346,0,0,0,0.407105,0,0.313959,1,1,1,,,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_vrpn_movement_T020.csv,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_gaze_data_T020.csv,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T020.csv,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T020.csv,,,,
3_avatartooluse,d3-020,1,21,2,3,1658.3,1663.46,0,0,0,0.407105,0,0.313959,1,1,1,,,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_vrpn_movement_T021.csv,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_gaze_data_T021.csv,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T021.csv,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T021.csv,,,,
3_avatartooluse,d3-020,1,22,2,4,1666.419,1671.728,0,0,0,0.405848,0,0.312405,1,1,1,,,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_vrpn_movement_T022.csv,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_gaze_data_T022.csv,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T022.csv,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T022.csv,,,,
3_avatartooluse,d3-020,1,23,2,5,1674.682,1679.901,0,0,0,0.405848,0,0.312405,1,1,1,,,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_vrpn_movement_T023.csv,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_gaze_data_T023.csv,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T023.csv,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T023.csv,,,,
3_avatartooluse,d3-020,1,24,2,6,1682.856,1687.753,0,0,0,0.405848,0,0.312405,1,1,1,,,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_vrpn_movement_T024.csv,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_gaze_data_T024.csv,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T024.csv,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T024.csv,,,,
3_avatartooluse,d3-020,1,25,2,7,1690.706,1695.114,0,0,0,0.405848,0,0.312405,1,1,1,,,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_vrpn_movement_T025.csv,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_gaze_data_T025.csv,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T025.csv,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T025.csv,,,,
3_avatartooluse,d3-020,1,26,2,8,1698.071,1702.202,0,0,0,0.40675,0,0.315097,1,1,1,,,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_vrpn_movement_T026.csv,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_gaze_data_T026.csv,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T026.csv,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T026.csv,,,,
3_avatartooluse,d3-020,1,27,2,9,1705.157,1709.46,0,0,0,0.40761,0,0.314105,1,1,1,,,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_vrpn_movement_T027.csv,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_gaze_data_T027.csv,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T027.csv,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T027.csv,,,,
3_avatartooluse,d3-020,1,28,2,10,1712.417,1716.615,0,0,0,0.40761,0,0.314105,1,1,1,,,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_vrpn_movement_T028.csv,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_gaze_data_T028.csv,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T028.csv,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T028.csv,,,,
3_avatartooluse,d3-020,1,29,2,11,1719.572,1723.914,0,0,0,0.405454,0,0.313641,1,1,1,,,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_vrpn_movement_T029.csv,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_gaze_data_T029.csv,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T029.csv,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T029.csv,,,,
3_avatartooluse,d3-020,1,30,2,12,1726.868,1731.811,0,0,0,0.403984,0,0.314636,1,1,1,,,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_vrpn_movement_T030.csv,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_gaze_data_T030.csv,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T030.csv,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T030.csv,,,,
3_avatartooluse,d3-020,1,31,2,13,1734.765,1738.624,0,0,0,0.404292,0,0.313474,1,1,1,,,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_vrpn_movement_T031.csv,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_gaze_data_T031.csv,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T031.csv,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T031.csv,,,,
3_avatartooluse,d3-020,1,32,2,14,1741.581,1745.448,0,0,0,0.404292,0,0.313474,1,1,1,,,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_vrpn_movement_T032.csv,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_gaze_data_T032.csv,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T032.csv,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T032.csv,,,,
3_avatartooluse,d3-020,1,33,2,15,1748.402,1752.312,0,0,0,0.405473,0,0.314706,1,1,1,,,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_vrpn_movement_T033.csv,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_gaze_data_T033.csv,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T033.csv,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T033.csv,,,,
3_avatartooluse,d3-020,1,34,2,16,1755.321,1759.564,0,0,0,0.405407,0,0.318048,1,1,1,,,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_vrpn_movement_T034.csv,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_gaze_data_T034.csv,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T034.csv,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T034.csv,,,,
3_avatartooluse,d3-020,1,35,2,17,1762.518,1767.649,0,0,0,0.405407,0,0.318048,1,1,1,,,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_vrpn_movement_T035.csv,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_gaze_data_T035.csv,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T035.csv,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T035.csv,,,,
3_avatartooluse,d3-020,1,36,2,18,1770.603,1782.386,0,0,0,0.405058,0,0.318417,1,1,1,,,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_vrpn_movement_T036.csv,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_gaze_data_T036.csv,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T036.csv,3_avatartooluse/d3-020/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T036.csv,,,,
3_avatartooluse,d3-020,1,37,3,1,2021.784,2027.526,0,0,0,0.417411,0,0.332044,1,1,1,,,,,,,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_gaze_data_T037.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T037.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T037.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T037.csv
3_avatartooluse,d3-020,1,38,3,2,2030.48,2035.411,0,0,0,0.419645,0,0.331583,1,1,1,,,,,,,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_gaze_data_T038.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T038.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T038.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T038.csv
3_avatartooluse,d3-020,1,39,3,3,2038.365,2043.169,0,0,0,0.419645,0,0.331583,1,1,1,,,,,,,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_gaze_data_T039.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T039.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T039.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T039.csv
3_avatartooluse,d3-020,1,40,3,4,2046.129,2051.759,0,0,0,0.421598,0,0.329565,1,1,1,,,,,,,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_gaze_data_T040.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T040.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T040.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T040.csv
3_avatartooluse,d3-020,1,41,3,5,2054.713,2061.397,0,0,0,0.419985,0,0.328391,1,1,1,,,,,,,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_gaze_data_T041.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T041.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T041.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T041.csv
3_avatartooluse,d3-020,1,42,3,6,2064.349,2069.324,0,0,0,0.414186,0,0.327435,1,1,1,,,,,,,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_gaze_data_T042.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T042.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T042.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T042.csv
3_avatartooluse,d3-020,1,43,3,7,2072.283,2077.18,0,0,0,0.415301,0,0.325784,1,1,1,,,,,,,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_gaze_data_T043.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T043.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T043.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T043.csv
3_avatartooluse,d3-020,1,44,3,8,2080.135,2085.054,0,0,0,0.415301,0,0.325784,1,1,1,,,,,,,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_gaze_data_T044.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T044.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T044.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T044.csv
3_avatartooluse,d3-020,1,45,3,9,2088.009,2093.58,0,0,0,0.414317,0,0.325076,1,1,1,,,,,,,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_gaze_data_T045.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T045.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T045.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T045.csv
3_avatartooluse,d3-020,1,46,3,10,2096.533,2102.19,0,0,0,0.412298,0,0.324301,1,1,1,,,,,,,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_gaze_data_T046.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T046.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T046.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T046.csv
3_avatartooluse,d3-020,1,47,3,11,2105.145,2114.229,0,0,0,0.412298,0,0.324301,1,1,1,,,,,,,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_gaze_data_T047.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T047.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T047.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T047.csv
3_avatartooluse,d3-020,1,48,3,12,2117.183,2122.992,0,0,0,0.41323,0,0.325259,1,1,1,,,,,,,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_gaze_data_T048.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T048.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T048.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T048.csv
3_avatartooluse,d3-020,1,49,3,13,2125.946,2131.499,0,0,0,0.413807,0,0.321008,1,1,1,,,,,,,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_gaze_data_T049.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T049.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T049.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T049.csv
3_avatartooluse,d3-020,1,50,3,14,2134.453,2141.181,0,0,0,0.413807,0,0.321008,1,1,1,,,,,,,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_gaze_data_T050.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T050.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T050.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T050.csv
3_avatartooluse,d3-020,1,51,3,15,2144.137,2149.402,0,0,0,0.413807,0,0.321008,1,1,1,,,,,,,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_gaze_data_T051.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T051.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T051.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T051.csv
3_avatartooluse,d3-020,1,52,3,16,2152.362,2157.446,0,0,0,0.419408,0,0.321631,1,1,1,,,,,,,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_gaze_data_T052.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T052.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T052.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T052.csv
3_avatartooluse,d3-020,1,53,3,17,2162.735,2167.256,0,0,0,0.419408,0,0.321631,1,1,1,,,,,,,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_gaze_data_T053.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T053.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T053.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T053.csv
3_avatartooluse,d3-020,1,54,3,18,2170.209,2176.308,0,0,0,0.419142,0,0.323654,1,1,1,,,,,,,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_gaze_data_T054.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T054.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T054.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T054.csv
3_avatartooluse,d3-020,1,55,3,19,2179.266,2184.385,0,0,0,0.413743,0,0.323309,1,1,1,,,,,,,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_gaze_data_T055.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T055.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T055.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T055.csv
3_avatartooluse,d3-020,1,56,3,20,2187.339,2192.954,0,0,0,0.417332,0,0.322086,1,1,1,,,,,,,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_gaze_data_T056.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T056.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T056.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T056.csv
3_avatartooluse,d3-020,1,57,3,21,2195.913,2201.41,0,0,0,0.423491,0,0.318631,1,1,1,,,,,,,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_gaze_data_T057.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T057.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T057.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T057.csv
3_avatartooluse,d3-020,1,58,3,22,2204.364,2209.801,0,0,0,0.423491,0,0.318631,1,1,1,,,,,,,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_gaze_data_T058.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T058.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T058.csv,3_avatartooluse/d3-020/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T058.csv
