experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,manual_reach_vrpn_movement_location_0,manual_reach_gaze_data_location_0,manual_reach_openvr_movement_steamvr_location_0,manual_reach_manus_movement_manus_Bip01 R Hand_location_0,landmark_estimates_location_0,landmark_gaze_data_location_0,tool_reach_gaze_data_location_0,tool_reach_vrpn_tool_movement_location_0,tool_reach_vive_tool_movement_steamvr_location_0,tool_reach_manus_movement_manus_Bip01 R Hand_location_0
3_avatartooluse,d3-004,1,65,3,29,1845.329,1850.704,,,,,,,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_gaze_data_T065.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T065.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T065.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T065.csv
3_avatartooluse,d3-004,1,66,3,30,1853.658,1858.547,,,,,,,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_gaze_data_T066.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T066.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T066.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T066.csv
3_avatartooluse,d3-004,1,67,3,31,1861.499,1865.841,,,,,,,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_gaze_data_T067.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T067.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T067.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T067.csv
3_avatartooluse,d3-004,1,68,3,32,1868.796,1873.305,,,,,,,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_gaze_data_T068.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T068.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T068.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T068.csv
3_avatartooluse,d3-004,1,69,3,33,1876.259,1880.337,,,,,,,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_gaze_data_T069.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T069.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T069.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T069.csv
3_avatartooluse,d3-004,1,70,3,34,1883.289,1887.676,,,,,,,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_gaze_data_T070.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T070.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T070.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T070.csv
3_avatartooluse,d3-004,1,71,3,35,1890.63,1895.328,,,,,,,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_gaze_data_T071.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T071.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T071.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T071.csv
3_avatartooluse,d3-004,1,72,3,36,1898.282,1902.735,,,,,,,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_gaze_data_T072.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T072.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T072.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T072.csv
3_avatartooluse,d3-004,1,73,3,37,1905.69,1910.643,,,,,,,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_gaze_data_T073.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T073.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T073.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T073.csv
3_avatartooluse,d3-004,1,74,3,38,1913.597,1918.284,,,,,,,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_gaze_data_T074.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T074.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T074.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T074.csv
3_avatartooluse,d3-004,1,75,3,39,1921.238,1925.514,,,,,,,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_gaze_data_T075.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T075.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T075.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T075.csv
3_avatartooluse,d3-004,1,76,3,40,1928.468,1932.632,,,,,,,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_gaze_data_T076.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T076.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T076.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T076.csv
3_avatartooluse,d3-004,1,77,3,41,1935.587,1939.851,,,,,,,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_gaze_data_T077.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T077.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T077.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T077.csv
3_avatartooluse,d3-004,1,78,3,42,1942.806,1948.181,,,,,,,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_gaze_data_T078.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T078.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T078.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T078.csv
3_avatartooluse,d3-004,1,79,3,43,1951.135,1955.556,,,,,,,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_gaze_data_T079.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T079.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T079.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T079.csv
3_avatartooluse,d3-004,1,80,3,44,1958.509,1962.72,,,,,,,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_gaze_data_T080.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T080.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T080.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T080.csv
3_avatartooluse,d3-004,1,81,3,45,1965.673,1970.248,,,,,,,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_gaze_data_T081.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T081.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T081.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T081.csv
3_avatartooluse,d3-004,1,82,3,46,1973.203,1985.785,,,,,,,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_gaze_data_T082.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T082.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T082.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T082.csv
3_avatartooluse,d3-004,1,83,3,47,1988.74,1996.98,,,,,,,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_gaze_data_T083.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T083.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T083.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T083.csv
3_avatartooluse,d3-004,1,84,3,48,2000.701,2019.88,,,,,,,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_gaze_data_T084.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T084.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T084.csv,3_avatartooluse/d3-004/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T084.csv
3_avatartooluse,d3-004,1,85,4,1,2162.847,2169.055,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_vrpn_movement_T085.csv,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_gaze_data_T085.csv,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T085.csv,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T085.csv,,,,,,
3_avatartooluse,d3-004,1,86,4,2,2172.009,2193.122,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_vrpn_movement_T086.csv,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_gaze_data_T086.csv,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T086.csv,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T086.csv,,,,,,
3_avatartooluse,d3-004,1,87,4,3,2208.881,2213.247,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_vrpn_movement_T087.csv,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_gaze_data_T087.csv,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T087.csv,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T087.csv,,,,,,
3_avatartooluse,d3-004,1,88,4,4,2216.2,2220.253,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_vrpn_movement_T088.csv,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_gaze_data_T088.csv,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T088.csv,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T088.csv,,,,,,
3_avatartooluse,d3-004,1,89,4,5,2223.208,2226.839,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_vrpn_movement_T089.csv,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_gaze_data_T089.csv,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T089.csv,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T089.csv,,,,,,
3_avatartooluse,d3-004,1,90,4,6,2229.793,2233.125,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_vrpn_movement_T090.csv,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_gaze_data_T090.csv,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T090.csv,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T090.csv,,,,,,
3_avatartooluse,d3-004,1,91,4,7,2236.079,2239.134,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_vrpn_movement_T091.csv,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_gaze_data_T091.csv,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T091.csv,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T091.csv,,,,,,
3_avatartooluse,d3-004,1,92,4,8,2242.088,2245.497,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_vrpn_movement_T092.csv,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_gaze_data_T092.csv,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T092.csv,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T092.csv,,,,,,
3_avatartooluse,d3-004,1,93,4,9,2248.451,2251.861,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_vrpn_movement_T093.csv,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_gaze_data_T093.csv,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T093.csv,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T093.csv,,,,,,
3_avatartooluse,d3-004,1,94,4,10,2254.815,2258.291,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_vrpn_movement_T094.csv,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_gaze_data_T094.csv,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T094.csv,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T094.csv,,,,,,
3_avatartooluse,d3-004,1,95,4,11,2261.245,2264.277,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_vrpn_movement_T095.csv,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_gaze_data_T095.csv,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T095.csv,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T095.csv,,,,,,
3_avatartooluse,d3-004,1,96,4,12,2267.231,2270.863,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_vrpn_movement_T096.csv,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_gaze_data_T096.csv,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T096.csv,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T096.csv,,,,,,
3_avatartooluse,d3-004,1,97,4,13,2273.817,2277.36,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_vrpn_movement_T097.csv,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_gaze_data_T097.csv,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T097.csv,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T097.csv,,,,,,
3_avatartooluse,d3-004,1,98,4,14,2280.314,2283.757,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_vrpn_movement_T098.csv,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_gaze_data_T098.csv,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T098.csv,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T098.csv,,,,,,
3_avatartooluse,d3-004,1,99,4,15,2286.711,2290.043,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_vrpn_movement_T099.csv,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_gaze_data_T099.csv,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T099.csv,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T099.csv,,,,,,
3_avatartooluse,d3-004,1,100,4,16,2292.997,2295.996,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_vrpn_movement_T100.csv,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_gaze_data_T100.csv,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T100.csv,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T100.csv,,,,,,
3_avatartooluse,d3-004,1,101,4,17,2298.95,2302.071,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_vrpn_movement_T101.csv,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_gaze_data_T101.csv,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T101.csv,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T101.csv,,,,,,
3_avatartooluse,d3-004,1,102,4,18,2305.025,2315.431,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_vrpn_movement_T102.csv,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_gaze_data_T102.csv,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T102.csv,3_avatartooluse/d3-004/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T102.csv,,,,,,
3_avatartooluse,d3-004,1,103,5,1,2370.772,2371.916,,,,,3_avatartooluse/d3-004/S001/trackers/landmark/landmark_estimates_T103.csv,3_avatartooluse/d3-004/S001/trackers/landmark/landmark_gaze_data_T103.csv,,,,
3_avatartooluse,d3-004,1,104,5,2,2375.969,2377.946,,,,,3_avatartooluse/d3-004/S001/trackers/landmark/landmark_estimates_T104.csv,3_avatartooluse/d3-004/S001/trackers/landmark/landmark_gaze_data_T104.csv,,,,
3_avatartooluse,d3-004,1,105,5,3,2382,2387.064,,,,,3_avatartooluse/d3-004/S001/trackers/landmark/landmark_estimates_T105.csv,3_avatartooluse/d3-004/S001/trackers/landmark/landmark_gaze_data_T105.csv,,,,
3_avatartooluse,d3-004,1,106,5,4,2391.118,2392.473,,,,,3_avatartooluse/d3-004/S001/trackers/landmark/landmark_estimates_T106.csv,3_avatartooluse/d3-004/S001/trackers/landmark/landmark_gaze_data_T106.csv,,,,
3_avatartooluse,d3-004,1,107,5,5,2396.527,2397.515,,,,,3_avatartooluse/d3-004/S001/trackers/landmark/landmark_estimates_T107.csv,3_avatartooluse/d3-004/S001/trackers/landmark/landmark_gaze_data_T107.csv,,,,
3_avatartooluse,d3-004,1,108,5,6,2401.568,2407.021,,,,,3_avatartooluse/d3-004/S001/trackers/landmark/landmark_estimates_T108.csv,3_avatartooluse/d3-004/S001/trackers/landmark/landmark_gaze_data_T108.csv,,,,
3_avatartooluse,d3-004,1,109,5,7,2411.075,2412.219,,,,,3_avatartooluse/d3-004/S001/trackers/landmark/landmark_estimates_T109.csv,3_avatartooluse/d3-004/S001/trackers/landmark/landmark_gaze_data_T109.csv,,,,
3_avatartooluse,d3-004,1,110,5,8,2416.273,2417.472,,,,,3_avatartooluse/d3-004/S001/trackers/landmark/landmark_estimates_T110.csv,3_avatartooluse/d3-004/S001/trackers/landmark/landmark_gaze_data_T110.csv,,,,
3_avatartooluse,d3-004,1,111,5,9,2421.526,2424.324,,,,,3_avatartooluse/d3-004/S001/trackers/landmark/landmark_estimates_T111.csv,3_avatartooluse/d3-004/S001/trackers/landmark/landmark_gaze_data_T111.csv,,,,
3_avatartooluse,d3-004,1,112,5,10,2428.378,2430.277,,,,,3_avatartooluse/d3-004/S001/trackers/landmark/landmark_estimates_T112.csv,3_avatartooluse/d3-004/S001/trackers/landmark/landmark_gaze_data_T112.csv,,,,
3_avatartooluse,d3-004,1,113,5,11,2434.331,2437.785,,,,,3_avatartooluse/d3-004/S001/trackers/landmark/landmark_estimates_T113.csv,3_avatartooluse/d3-004/S001/trackers/landmark/landmark_gaze_data_T113.csv,,,,
3_avatartooluse,d3-004,1,114,5,12,2441.839,2443.382,,,,,3_avatartooluse/d3-004/S001/trackers/landmark/landmark_estimates_T114.csv,3_avatartooluse/d3-004/S001/trackers/landmark/landmark_gaze_data_T114.csv,,,,
3_avatartooluse,d3-004,1,115,5,13,2447.436,2450.534,,,,,3_avatartooluse/d3-004/S001/trackers/landmark/landmark_estimates_T115.csv,3_avatartooluse/d3-004/S001/trackers/landmark/landmark_gaze_data_T115.csv,,,,
3_avatartooluse,d3-004,1,116,5,14,2454.588,2458.42,,,,,3_avatartooluse/d3-004/S001/trackers/landmark/landmark_estimates_T116.csv,3_avatartooluse/d3-004/S001/trackers/landmark/landmark_gaze_data_T116.csv,,,,
3_avatartooluse,d3-004,1,117,5,15,2462.473,2463.951,,,,,3_avatartooluse/d3-004/S001/trackers/landmark/landmark_estimates_T117.csv,3_avatartooluse/d3-004/S001/trackers/landmark/landmark_gaze_data_T117.csv,,,,
3_avatartooluse,d3-004,1,118,5,16,2468.004,2473.513,,,,,3_avatartooluse/d3-004/S001/trackers/landmark/landmark_estimates_T118.csv,3_avatartooluse/d3-004/S001/trackers/landmark/landmark_gaze_data_T118.csv,,,,
3_avatartooluse,d3-004,1,119,5,17,2477.566,2479.165,,,,,3_avatartooluse/d3-004/S001/trackers/landmark/landmark_estimates_T119.csv,3_avatartooluse/d3-004/S001/trackers/landmark/landmark_gaze_data_T119.csv,,,,
3_avatartooluse,d3-004,1,120,5,18,2483.219,2486.673,,,,,3_avatartooluse/d3-004/S001/trackers/landmark/landmark_estimates_T120.csv,3_avatartooluse/d3-004/S001/trackers/landmark/landmark_gaze_data_T120.csv,,,,
