participant,block,trial,phase,time_ms,tracker,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,velocity_x,velocity_y,velocity_z
d3-007,2,21,startbuffer,17.0000,right_hand,0.3156,0.8003,-0.8942,0.5911,-0.7410,0.2113,-0.2385,-0.0006,-0.0005,0.0010
d3-007,2,21,startbuffer,17.0000,right_elbow,-1.1059,0.0156,-0.8418,0.3532,-0.3703,0.6080,0.6070,0.0004,-0.0010,-0.0001
d3-007,2,21,startbuffer,17.0000,stimulus,0.0007,0.8068,-0.4976,0.0319,-0.0355,0.7071,0.7055,0.0014,0.0006,0.0003
d3-007,2,21,startbuffer,17.0000,origin,0.0003,0.0089,0.0001,0.0016,0.0017,0.7027,0.7089,0.0021,-0.0012,0.0018
d3-007,2,21,startbuffer,22.0000,right_hand,0.3155,0.8003,-0.8942,0.5911,-0.7410,0.2113,-0.2385,-0.0011,-0.0005,0.0010
d3-007,2,21,startbuffer,22.0000,right_elbow,-1.1059,0.0155,-0.8418,0.3532,-0.3703,0.6080,0.6070,0.0004,-0.0010,-0.0001
d3-007,2,21,startbuffer,22.0000,stimulus,0.0007,0.8068,-0.4976,0.0319,-0.0355,0.7071,0.7055,0.0015,0.0005,0.0004
d3-007,2,21,startbuffer,22.0000,origin,0.0003,0.0089,0.0001,0.0015,0.0017,0.7048,0.7110,0.0018,-0.0009,0.0012
d3-007,2,21,startbuffer,27.0000,right_hand,0.3155,0.8003,-0.8942,0.5911,-0.7410,0.2113,-0.2385,-0.0011,-0.0003,0.0017
d3-007,2,21,startbuffer,27.0000,right_elbow,-1.1059,0.0155,-0.8418,0.3532,-0.3703,0.6080,0.6071,0.0007,-0.0014,-0.0004
d3-007,2,21,startbuffer,27.0000,stimulus,0.0007,0.8068,-0.4976,0.0319,-0.0355,0.7071,0.7055,0.0015,0.0005,0.0006
d3-007,2,21,startbuffer,27.0000,origin,0.0003,0.0088,0.0001,0.0015,0.0017,0.7016,0.7079,0.0013,-0.0016,0.0014
d3-007,2,21,startbuffer,32.0000,right_hand,0.3155,0.8003,-0.8942,0.5911,-0.7410,0.2113,-0.2385,-0.0008,-0.0004,0.0019
d3-007,2,21,startbuffer,32.0000,right_elbow,-1.1059,0.0155,-0.8418,0.3532,-0.3703,0.6080,0.6071,0.0004,-0.0014,-0.0003
d3-007,2,21,startbuffer,32.0000,stimulus,0.0007,0.8068,-0.4976,0.0319,-0.0355,0.7071,0.7055,0.0015,0.0006,0.0006
d3-007,2,21,startbuffer,32.0000,origin,0.0003,0.0088,0.0001,0.0015,0.0017,0.7033,0.7096,0.0013,-0.0014,0.0014
d3-007,2,21,startbuffer,37.0000,right_hand,0.3155,0.8003,-0.8943,0.5911,-0.7410,0.2113,-0.2384,-0.0006,-0.0004,0.0023
d3-007,2,21,startbuffer,37.0000,right_elbow,-1.1059,0.0155,-0.8418,0.3532,-0.3703,0.6080,0.6070,0.0005,-0.0014,-0.0001
d3-007,2,21,startbuffer,37.0000,stimulus,0.0007,0.8069,-0.4977,0.0319,-0.0355,0.7071,0.7055,0.0010,0.0011,0.0010
d3-007,2,21,startbuffer,37.0000,origin,0.0002,0.0088,0.0001,0.0015,0.0017,0.7032,0.7094,0.0010,-0.0017,0.0013
d3-007,2,21,startbuffer,42.0000,right_hand,0.3155,0.8003,-0.8943,0.5910,-0.7411,0.2113,-0.2384,-0.0005,-0.0011,0.0027
d3-007,2,21,startbuffer,42.0000,right_elbow,-1.1059,0.0155,-0.8418,0.3532,-0.3703,0.6080,0.6071,0.0004,-0.0008,-0.0002
d3-007,2,21,startbuffer,42.0000,stimulus,0.0007,0.8069,-0.4977,0.0319,-0.0355,0.7071,0.7055,0.0010,0.0011,0.0011
d3-007,2,21,startbuffer,42.0000,origin,0.0002,0.0089,0.0002,0.0015,0.0017,0.7058,0.7120,0.0001,-0.0005,0.0000
d3-007,2,21,begin,47.0000,right_hand,0.3155,0.8003,-0.8943,0.5910,-0.7411,0.2113,-0.2384,-0.0001,-0.0013,0.0030
d3-007,2,21,begin,47.0000,right_elbow,-1.1059,0.0155,-0.8418,0.3532,-0.3703,0.6080,0.6071,0.0003,-0.0010,-0.0001
d3-007,2,21,begin,47.0000,stimulus,0.0007,0.8069,-0.4977,0.0319,-0.0356,0.7071,0.7055,0.0012,0.0008,0.0012
d3-007,2,21,begin,47.0000,origin,0.0002,0.0090,0.0001,0.0015,0.0017,0.7032,0.7093,0.0006,0.0003,0.0006
d3-007,2,21,begin,52.0000,right_hand,0.3155,0.8003,-0.8943,0.5910,-0.7411,0.2113,-0.2384,-0.0001,-0.0013,0.0030
d3-007,2,21,begin,52.0000,right_elbow,-1.1059,0.0155,-0.8418,0.3532,-0.3703,0.6080,0.6071,0.0003,-0.0009,-0.0001
d3-007,2,21,begin,52.0000,stimulus,0.0007,0.8069,-0.4977,0.0319,-0.0355,0.7071,0.7055,0.0013,0.0007,0.0012
d3-007,2,21,begin,52.0000,origin,0.0002,0.0090,0.0001,0.0015,0.0017,0.7026,0.7087,0.0007,0.0004,0.0006
d3-007,2,21,begin,57.0000,right_hand,0.3155,0.8002,-0.8944,0.5909,-0.7412,0.2113,-0.2384,-0.0002,-0.0020,0.0035
d3-007,2,21,begin,57.0000,right_elbow,-1.1059,0.0155,-0.8418,0.3532,-0.3703,0.6080,0.6071,-0.0005,-0.0012,-0.0008
d3-007,2,21,begin,57.0000,stimulus,0.0007,0.8069,-0.4977,0.0319,-0.0356,0.7071,0.7055,0.0012,0.0005,0.0011
d3-007,2,21,begin,57.0000,origin,0.0002,0.0090,0.0001,0.0015,0.0017,0.7026,0.7087,0.0007,0.0008,0.0008
d3-007,2,21,begin,61.0000,right_hand,0.3155,0.8002,-0.8944,0.5909,-0.7412,0.2113,-0.2384,0.0000,-0.0024,0.0034
d3-007,2,21,begin,61.0000,right_elbow,-1.1059,0.0155,-0.8418,0.3532,-0.3703,0.6080,0.6071,-0.0005,-0.0012,-0.0008
d3-007,2,21,begin,61.0000,stimulus,0.0007,0.8069,-0.4977,0.0319,-0.0355,0.7071,0.7055,0.0011,0.0007,0.0012
d3-007,2,21,begin,61.0000,origin,0.0002,0.0089,0.0002,0.0015,0.0017,0.7050,0.7112,0.0000,0.0004,-0.0005
d3-007,2,21,begin,66.0000,right_hand,0.3155,0.8002,-0.8944,0.5908,-0.7412,0.2113,-0.2385,0.0002,-0.0022,0.0035
d3-007,2,21,begin,66.0000,right_elbow,-1.1059,0.0155,-0.8417,0.3532,-0.3703,0.6080,0.6071,-0.0004,-0.0010,-0.0008
d3-007,2,21,begin,66.0000,stimulus,0.0007,0.8069,-0.4977,0.0319,-0.0355,0.7071,0.7055,0.0012,0.0004,0.0012
d3-007,2,21,begin,66.0000,origin,0.0002,0.0089,0.0002,0.0015,0.0017,0.7034,0.7096,0.0000,0.0004,-0.0005
d3-007,2,21,begin,71.0000,right_hand,0.3155,0.8002,-0.8944,0.5908,-0.7413,0.2113,-0.2385,0.0002,-0.0015,0.0035
d3-007,2,21,begin,71.0000,right_elbow,-1.1059,0.0155,-0.8417,0.3532,-0.3703,0.6079,0.6071,-0.0007,-0.0013,-0.0006
d3-007,2,21,begin,71.0000,stimulus,0.0007,0.8069,-0.4977,0.0319,-0.0355,0.7071,0.7055,0.0012,0.0004,0.0010
d3-007,2,21,begin,71.0000,origin,0.0002,0.0090,0.0002,0.0015,0.0017,0.7043,0.7105,0.0004,0.0017,0.0002
d3-007,2,21,begin,76.0000,right_hand,0.3156,0.8002,-0.8943,0.5907,-0.7413,0.2113,-0.2385,0.0009,-0.0009,0.0019
d3-007,2,21,begin,76.0000,right_elbow,-1.1059,0.0155,-0.8417,0.3532,-0.3704,0.6079,0.6071,-0.0007,-0.0013,-0.0006
d3-007,2,21,begin,76.0000,stimulus,0.0007,0.8069,-0.4977,0.0319,-0.0355,0.7071,0.7055,0.0012,0.0004,0.0010
d3-007,2,21,begin,76.0000,origin,0.0002,0.0090,0.0002,0.0015,0.0017,0.7014,0.7075,0.0004,0.0014,0.0002
d3-007,2,21,begin,81.0000,right_hand,0.3156,0.8001,-0.8943,0.5907,-0.7414,0.2113,-0.2385,0.0008,-0.0010,0.0014
d3-007,2,21,begin,81.0000,right_elbow,-1.1060,0.0155,-0.8417,0.3532,-0.3703,0.6079,0.6071,-0.0015,-0.0013,-0.0009
d3-007,2,21,begin,81.0000,stimulus,0.0007,0.8069,-0.4977,0.0319,-0.0355,0.7071,0.7054,0.0014,0.0007,0.0012
d3-007,2,21,begin,81.0000,origin,0.0002,0.0090,0.0002,0.0015,0.0016,0.7031,0.7093,-0.0007,0.0009,-0.0002
d3-007,2,21,begin,86.0000,right_hand,0.3156,0.8002,-0.8943,0.5907,-0.7414,0.2113,-0.2385,0.0009,-0.0001,0.0011
d3-007,2,21,begin,86.0000,right_elbow,-1.1060,0.0155,-0.8417,0.3531,-0.3703,0.6079,0.6071,-0.0014,-0.0012,-0.0009
d3-007,2,21,begin,86.0000,stimulus,0.0007,0.8069,-0.4977,0.0319,-0.0355,0.7071,0.7055,0.0014,0.0007,0.0012
d3-007,2,21,begin,86.0000,origin,0.0002,0.0090,0.0002,0.0015,0.0016,0.7034,0.7095,-0.0008,0.0011,-0.0001
d3-007,2,21,begin,91.0000,right_hand,0.3156,0.8002,-0.8943,0.5907,-0.7413,0.2113,-0.2385,0.0010,0.0002,0.0003
d3-007,2,21,begin,91.0000,right_elbow,-1.1060,0.0155,-0.8417,0.3531,-0.3703,0.6079,0.6071,-0.0015,-0.0013,-0.0009
d3-007,2,21,begin,91.0000,stimulus,0.0007,0.8069,-0.4977,0.0319,-0.0355,0.7072,0.7055,0.0014,0.0008,0.0012
d3-007,2,21,begin,91.0000,origin,0.0001,0.0090,0.0002,0.0014,0.0016,0.7056,0.7118,-0.0011,0.0003,-0.0001
d3-007,2,21,begin,96.0000,right_hand,0.3156,0.8002,-0.8943,0.5907,-0.7413,0.2113,-0.2385,0.0010,0.0003,0.0001
d3-007,2,21,begin,96.0000,right_elbow,-1.1060,0.0156,-0.8417,0.3531,-0.3703,0.6080,0.6070,-0.0008,-0.0007,-0.0001
d3-007,2,21,begin,96.0000,stimulus,0.0007,0.8069,-0.4978,0.0319,-0.0355,0.7072,0.7054,0.0012,0.0008,0.0014
d3-007,2,21,begin,96.0000,origin,0.0001,0.0090,0.0002,0.0015,0.0016,0.7035,0.7096,-0.0011,0.0003,-0.0002
d3-007,2,21,begin,101.0000,right_hand,0.3154,0.8001,-0.8942,0.5908,-0.7412,0.2112,-0.2385,-0.0015,-0.0004,-0.0016
d3-007,2,21,begin,101.0000,right_elbow,-1.1059,0.0155,-0.8418,0.3531,-0.3703,0.6080,0.6071,0.0000,-0.0015,0.0005
d3-007,2,21,begin,101.0000,stimulus,0.0007,0.8069,-0.4978,0.0319,-0.0355,0.7072,0.7054,0.0012,0.0006,0.0013
d3-007,2,21,begin,101.0000,origin,0.0001,0.0090,0.0002,0.0015,0.0016,0.7033,0.7095,-0.0011,0.0005,-0.0002
d3-007,2,21,begin,106.0000,right_hand,0.3154,0.8001,-0.8942,0.5908,-0.7412,0.2113,-0.2386,-0.0016,-0.0006,-0.0017
d3-007,2,21,begin,106.0000,right_elbow,-1.1059,0.0155,-0.8418,0.3531,-0.3703,0.6080,0.6071,0.0000,-0.0017,0.0005
d3-007,2,21,begin,106.0000,stimulus,0.0007,0.8069,-0.4978,0.0319,-0.0355,0.7072,0.7054,0.0012,0.0004,0.0014
d3-007,2,21,begin,106.0000,origin,0.0001,0.0090,0.0002,0.0015,0.0016,0.7023,0.7084,-0.0011,0.0010,-0.0003
d3-007,2,21,begin,111.0000,right_hand,0.3154,0.8001,-0.8941,0.5908,-0.7412,0.2113,-0.2386,-0.0016,-0.0006,-0.0017
d3-007,2,21,begin,111.0000,right_elbow,-1.1059,0.0154,-0.8418,0.3532,-0.3703,0.6080,0.6071,0.0000,-0.0016,0.0005
d3-007,2,21,begin,111.0000,stimulus,0.0007,0.8069,-0.4978,0.0319,-0.0355,0.7072,0.7054,0.0012,0.0004,0.0014
d3-007,2,21,begin,111.0000,origin,0.0001,0.0090,0.0002,0.0015,0.0016,0.7051,0.7112,-0.0011,0.0010,-0.0003
d3-007,2,21,begin,116.0000,right_hand,0.3154,0.8001,-0.8941,0.5909,-0.7411,0.2113,-0.2386,-0.0015,-0.0008,-0.0017
d3-007,2,21,begin,116.0000,right_elbow,-1.1059,0.0154,-0.8418,0.3532,-0.3703,0.6080,0.6071,0.0000,-0.0016,0.0005
d3-007,2,21,begin,116.0000,stimulus,0.0007,0.8070,-0.4978,0.0319,-0.0355,0.7072,0.7054,0.0006,0.0009,0.0013
d3-007,2,21,begin,116.0000,origin,0.0000,0.0090,0.0002,0.0014,0.0016,0.7047,0.7109,-0.0020,0.0013,-0.0002
d3-007,2,21,begin,121.0000,right_hand,0.3154,0.8002,-0.8942,0.5909,-0.7411,0.2114,-0.2386,-0.0008,0.0002,-0.0011
d3-007,2,21,begin,121.0000,right_elbow,-1.1059,0.0155,-0.8419,0.3531,-0.3703,0.6080,0.6071,-0.0002,-0.0015,0.0015
d3-007,2,21,begin,121.0000,stimulus,0.0007,0.8070,-0.4978,0.0319,-0.0355,0.7072,0.7054,0.0006,0.0013,0.0012
d3-007,2,21,begin,121.0000,origin,0.0000,0.0090,0.0002,0.0014,0.0016,0.7056,0.7117,-0.0020,0.0010,-0.0003
d3-007,2,21,begin,126.0000,right_hand,0.3154,0.8002,-0.8942,0.5909,-0.7411,0.2114,-0.2386,-0.0009,0.0000,-0.0008
d3-007,2,21,begin,126.0000,right_elbow,-1.1059,0.0155,-0.8419,0.3531,-0.3703,0.6080,0.6071,-0.0003,-0.0012,0.0017
d3-007,2,21,begin,126.0000,stimulus,0.0007,0.8070,-0.4978,0.0319,-0.0355,0.7071,0.7055,0.0006,0.0015,0.0012
d3-007,2,21,begin,126.0000,origin,0.0000,0.0090,0.0002,0.0014,0.0016,0.7025,0.7086,-0.0020,0.0010,-0.0003
d3-007,2,21,begin,131.0000,right_hand,0.3154,0.8002,-0.8942,0.5909,-0.7411,0.2114,-0.2387,-0.0011,-0.0004,-0.0005
d3-007,2,21,begin,131.0000,right_elbow,-1.1059,0.0155,-0.8419,0.3531,-0.3703,0.6080,0.6071,-0.0003,-0.0012,0.0017
d3-007,2,21,begin,131.0000,stimulus,0.0007,0.8070,-0.4978,0.0319,-0.0355,0.7071,0.7055,0.0006,0.0015,0.0012
d3-007,2,21,begin,131.0000,origin,0.0000,0.0090,0.0002,0.0014,0.0016,0.7038,0.7098,-0.0020,0.0008,-0.0003
d3-007,2,21,begin,135.0000,right_hand,0.3154,0.8002,-0.8942,0.5909,-0.7411,0.2115,-0.2387,-0.0011,-0.0004,-0.0005
d3-007,2,21,begin,135.0000,right_elbow,-1.1060,0.0154,-0.8419,0.3531,-0.3703,0.6080,0.6071,-0.0003,-0.0012,0.0015
d3-007,2,21,begin,135.0000,stimulus,0.0007,0.8070,-0.4978,0.0319,-0.0355,0.7072,0.7054,0.0006,0.0013,0.0012
d3-007,2,21,begin,135.0000,origin,0.0000,0.0091,0.0002,0.0014,0.0016,0.7048,0.7108,-0.0012,0.0018,0.0004
d3-007,2,21,begin,140.0000,right_hand,0.3154,0.8002,-0.8941,0.5908,-0.7411,0.2114,-0.2387,-0.0012,-0.0007,-0.0004
d3-007,2,21,begin,140.0000,right_elbow,-1.1060,0.0154,-0.8419,0.3531,-0.3703,0.6080,0.6071,-0.0002,-0.0014,0.0015
d3-007,2,21,begin,140.0000,stimulus,0.0006,0.8069,-0.4978,0.0318,-0.0355,0.7071,0.7055,-0.0001,0.0006,0.0011
d3-007,2,21,begin,140.0000,origin,0.0001,0.0090,0.0001,0.0014,0.0016,0.7042,0.7103,-0.0005,0.0012,0.0009
d3-007,2,21,begin,145.0000,right_hand,0.3155,0.8001,-0.8942,0.5908,-0.7411,0.2115,-0.2387,-0.0002,-0.0014,0.0002
d3-007,2,21,begin,145.0000,right_elbow,-1.1060,0.0154,-0.8419,0.3531,-0.3703,0.6080,0.6071,-0.0010,-0.0014,0.0015
d3-007,2,21,begin,145.0000,stimulus,0.0006,0.8069,-0.4978,0.0318,-0.0355,0.7071,0.7055,0.0001,0.0006,0.0011
d3-007,2,21,begin,145.0000,origin,0.0001,0.0090,0.0001,0.0014,0.0016,0.7025,0.7086,-0.0005,0.0013,0.0009
d3-007,2,21,begin,150.0000,right_hand,0.3156,0.8002,-0.8942,0.5908,-0.7411,0.2115,-0.2388,0.0005,-0.0007,0.0006
d3-007,2,21,begin,150.0000,right_elbow,-1.1060,0.0154,-0.8419,0.3531,-0.3703,0.6080,0.6071,-0.0009,-0.0016,0.0015
d3-007,2,21,begin,150.0000,stimulus,0.0006,0.8069,-0.4978,0.0318,-0.0355,0.7071,0.7055,0.0000,0.0006,0.0012
d3-007,2,21,begin,150.0000,origin,0.0001,0.0090,0.0001,0.0014,0.0016,0.7043,0.7105,-0.0005,0.0013,0.0009
d3-007,2,21,begin,155.0000,right_hand,0.3156,0.8002,-0.8942,0.5907,-0.7412,0.2115,-0.2388,0.0002,-0.0002,0.0012
d3-007,2,21,begin,155.0000,right_elbow,-1.1060,0.0154,-0.8419,0.3531,-0.3703,0.6080,0.6071,-0.0009,-0.0016,0.0015
d3-007,2,21,begin,155.0000,stimulus,0.0006,0.8070,-0.4978,0.0318,-0.0355,0.7071,0.7055,0.0001,0.0005,0.0011
d3-007,2,21,begin,155.0000,origin,0.0001,0.0091,0.0001,0.0015,0.0017,0.7031,0.7093,0.0002,0.0014,0.0008
d3-007,2,21,begin,160.0000,right_hand,0.3156,0.8002,-0.8942,0.5907,-0.7412,0.2115,-0.2388,-0.0003,-0.0003,0.0012
d3-007,2,21,begin,160.0000,right_elbow,-1.1060,0.0156,-0.8419,0.3531,-0.3703,0.6080,0.6071,-0.0003,0.0001,0.0011
d3-007,2,21,begin,160.0000,stimulus,0.0006,0.8070,-0.4978,0.0318,-0.0355,0.7071,0.7055,0.0001,0.0005,0.0011
d3-007,2,21,begin,160.0000,origin,0.0001,0.0091,0.0001,0.0015,0.0016,0.7040,0.7102,0.0003,0.0014,0.0008
d3-007,2,21,begin,165.0000,right_hand,0.3156,0.8002,-0.8942,0.5907,-0.7412,0.2115,-0.2388,-0.0004,-0.0002,0.0013
d3-007,2,21,begin,165.0000,right_elbow,-1.1061,0.0156,-0.8419,0.3531,-0.3703,0.6080,0.6071,-0.0008,0.0005,0.0014
d3-007,2,21,begin,165.0000,stimulus,0.0006,0.8069,-0.4977,0.0319,-0.0355,0.7071,0.7055,0.0006,-0.0002,0.0004
d3-007,2,21,begin,165.0000,origin,0.0002,0.0090,0.0002,0.0015,0.0017,0.7016,0.7078,0.0008,0.0008,0.0001
d3-007,2,21,begin,170.0000,right_hand,0.3156,0.8002,-0.8942,0.5906,-0.7412,0.2115,-0.2388,-0.0005,-0.0001,0.0014
d3-007,2,21,begin,170.0000,right_elbow,-1.1061,0.0156,-0.8419,0.3531,-0.3703,0.6080,0.6071,-0.0007,0.0004,0.0014
d3-007,2,21,begin,170.0000,stimulus,0.0006,0.8069,-0.4977,0.0319,-0.0356,0.7071,0.7055,0.0007,-0.0001,0.0003
d3-007,2,21,begin,170.0000,origin,0.0002,0.0090,0.0002,0.0015,0.0016,0.7019,0.7081,0.0008,0.0008,0.0001
d3-007,2,21,begin,175.0000,right_hand,0.3156,0.8002,-0.8942,0.5906,-0.7412,0.2115,-0.2387,-0.0008,0.0000,0.0011
d3-007,2,21,begin,175.0000,right_elbow,-1.1061,0.0156,-0.8419,0.3530,-0.3703,0.6080,0.6071,-0.0010,0.0001,0.0010
d3-007,2,21,begin,175.0000,stimulus,0.0006,0.8069,-0.4977,0.0319,-0.0355,0.7071,0.7055,0.0003,0.0000,0.0003
d3-007,2,21,begin,175.0000,origin,0.0000,0.0090,0.0000,0.0014,0.0017,0.7056,0.7118,-0.0008,0.0002,0.0018
d3-007,2,21,begin,180.0000,right_hand,0.3155,0.8002,-0.8943,0.5907,-0.7412,0.2114,-0.2387,-0.0023,0.0002,0.0010
d3-007,2,21,begin,180.0000,right_elbow,-1.1061,0.0156,-0.8419,0.3531,-0.3703,0.6080,0.6071,-0.0009,0.0000,0.0009
d3-007,2,21,begin,180.0000,stimulus,0.0006,0.8069,-0.4977,0.0319,-0.0355,0.7071,0.7055,0.0003,-0.0003,0.0005
d3-007,2,21,begin,180.0000,origin,0.0000,0.0090,0.0000,0.0014,0.0017,0.7032,0.7094,-0.0007,0.0001,0.0018
d3-007,2,21,begin,184.0000,right_hand,0.3155,0.8002,-0.8943,0.5907,-0.7412,0.2114,-0.2387,-0.0026,0.0002,0.0007
d3-007,2,21,begin,184.0000,right_elbow,-1.1061,0.0157,-0.8418,0.3531,-0.3703,0.6080,0.6071,-0.0007,0.0001,0.0001
d3-007,2,21,begin,184.0000,stimulus,0.0006,0.8069,-0.4977,0.0319,-0.0355,0.7071,0.7055,0.0002,0.0001,0.0007
d3-007,2,21,begin,184.0000,origin,0.0000,0.0089,0.0000,0.0014,0.0016,0.7018,0.7080,-0.0012,-0.0005,0.0014
d3-007,2,21,begin,189.0000,right_hand,0.3154,0.8002,-0.8943,0.5907,-0.7412,0.2114,-0.2386,-0.0030,0.0004,0.0005
d3-007,2,21,begin,189.0000,right_elbow,-1.1061,0.0157,-0.8418,0.3531,-0.3703,0.6080,0.6071,-0.0007,0.0001,0.0002
d3-007,2,21,begin,189.0000,stimulus,0.0006,0.8069,-0.4977,0.0319,-0.0355,0.7071,0.7055,0.0002,0.0002,0.0007
d3-007,2,21,begin,189.0000,origin,0.0000,0.0089,0.0000,0.0014,0.0016,0.7032,0.7094,-0.0011,-0.0005,0.0011
d3-007,2,21,begin,194.0000,right_hand,0.3154,0.8003,-0.8943,0.5908,-0.7412,0.2113,-0.2386,-0.0034,0.0007,0.0003
d3-007,2,21,begin,194.0000,right_elbow,-1.1061,0.0157,-0.8418,0.3531,-0.3703,0.6079,0.6071,-0.0010,-0.0002,-0.0002
d3-007,2,21,begin,194.0000,stimulus,0.0006,0.8069,-0.4977,0.0319,-0.0355,0.7071,0.7055,0.0001,0.0001,0.0006
d3-007,2,21,begin,194.0000,origin,0.0000,0.0089,0.0001,0.0015,0.0016,0.7025,0.7087,-0.0012,-0.0005,0.0002
d3-007,2,21,begin,199.0000,right_hand,0.3155,0.8003,-0.8942,0.5908,-0.7412,0.2113,-0.2385,-0.0030,0.0017,-0.0003
d3-007,2,21,begin,199.0000,right_elbow,-1.1061,0.0157,-0.8418,0.3531,-0.3703,0.6079,0.6071,-0.0011,-0.0001,-0.0002
d3-007,2,21,begin,199.0000,stimulus,0.0006,0.8069,-0.4977,0.0319,-0.0355,0.7071,0.7055,0.0001,0.0002,0.0005
d3-007,2,21,begin,199.0000,origin,0.0000,0.0089,0.0001,0.0015,0.0016,0.7018,0.7080,-0.0012,-0.0004,0.0002
d3-007,2,21,begin,204.0000,right_hand,0.3154,0.8003,-0.8942,0.5909,-0.7412,0.2113,-0.2385,-0.0034,0.0013,-0.0003
d3-007,2,21,begin,204.0000,right_elbow,-1.1061,0.0156,-0.8417,0.3531,-0.3703,0.6080,0.6071,-0.0003,-0.0002,-0.0003
d3-007,2,21,begin,204.0000,stimulus,0.0006,0.8069,-0.4977,0.0319,-0.0355,0.7071,0.7055,0.0000,0.0003,0.0004
d3-007,2,21,begin,204.0000,origin,0.0000,0.0090,0.0000,0.0015,0.0016,0.7055,0.7117,-0.0005,0.0002,0.0007
d3-007,2,21,begin,209.0000,right_hand,0.3154,0.8003,-0.8942,0.5909,-0.7412,0.2112,-0.2384,-0.0036,0.0014,-0.0003
d3-007,2,21,begin,209.0000,right_elbow,-1.1061,0.0156,-0.8417,0.3531,-0.3703,0.6080,0.6071,-0.0003,-0.0004,-0.0003
d3-007,2,21,begin,209.0000,stimulus,0.0006,0.8069,-0.4977,0.0319,-0.0355,0.7071,0.7055,-0.0001,0.0002,0.0004
d3-007,2,21,begin,209.0000,origin,0.0000,0.0091,0.0002,0.0015,0.0016,0.7036,0.7098,-0.0008,0.0016,-0.0006
d3-007,2,21,begin,214.0000,right_hand,0.3154,0.8003,-0.8942,0.5909,-0.7413,0.2112,-0.2384,-0.0036,0.0015,-0.0001
d3-007,2,21,begin,214.0000,right_elbow,-1.1060,0.0157,-0.8418,0.3531,-0.3703,0.6080,0.6071,0.0005,0.0004,0.0004
d3-007,2,21,begin,214.0000,stimulus,0.0006,0.8069,-0.4977,0.0319,-0.0355,0.7071,0.7055,-0.0002,0.0002,0.0005
d3-007,2,21,begin,214.0000,origin,0.0000,0.0091,0.0002,0.0015,0.0016,0.7032,0.7093,-0.0006,0.0012,-0.0010
d3-007,2,21,begin,219.0000,right_hand,0.3153,0.8003,-0.8942,0.5909,-0.7413,0.2111,-0.2383,-0.0038,0.0017,0.0000
d3-007,2,21,begin,219.0000,right_elbow,-1.1060,0.0157,-0.8418,0.3531,-0.3703,0.6080,0.6071,0.0005,0.0004,0.0004
d3-007,2,21,begin,219.0000,stimulus,0.0005,0.8069,-0.4977,0.0318,-0.0356,0.7071,0.7055,-0.0013,0.0003,-0.0002
d3-007,2,21,begin,219.0000,origin,0.0000,0.0091,0.0002,0.0015,0.0016,0.7026,0.7086,-0.0007,0.0014,-0.0012
d3-007,2,21,begin,223.0000,right_hand,0.3153,0.8003,-0.8942,0.5909,-0.7413,0.2111,-0.2382,-0.0037,0.0016,0.0000
d3-007,2,21,begin,223.0000,right_elbow,-1.1060,0.0157,-0.8418,0.3531,-0.3703,0.6080,0.6071,0.0005,0.0005,0.0004
d3-007,2,21,begin,223.0000,stimulus,0.0005,0.8069,-0.4977,0.0318,-0.0356,0.7071,0.7055,-0.0013,0.0001,-0.0001
