experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,landmarkstimulus_estimates_location_0,landmark_eyeTrackingData_location_0,manual_reach_vive_wrist_movement_steamvr_location_0,manual_reach_eyeTrackingData_location_0,manual_reach_ppt_hand_movement_location_0,tool_reach_vive_tool_movement_steamvr_location_0,tool_reach_eyeTrackingData_location_0,tool_reach_ppt_tool_movement_location_0
1_tooluseinVR,d-002,1,79,3,43,1599.543,1605.156,,,,,,1_tooluseinVR/d-002/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T079.csv,1_tooluseinVR/d-002/S001/trackers/tool_reach/tool_reach_eyeTrackingData_T079.csv,1_tooluseinVR/d-002/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T079.csv
1_tooluseinVR,d-002,1,80,3,44,1606.187,1611.486,,,,,,1_tooluseinVR/d-002/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T080.csv,1_tooluseinVR/d-002/S001/trackers/tool_reach/tool_reach_eyeTrackingData_T080.csv,1_tooluseinVR/d-002/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T080.csv
1_tooluseinVR,d-002,1,81,3,45,1612.519,1617.983,,,,,,1_tooluseinVR/d-002/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T081.csv,1_tooluseinVR/d-002/S001/trackers/tool_reach/tool_reach_eyeTrackingData_T081.csv,1_tooluseinVR/d-002/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T081.csv
1_tooluseinVR,d-002,1,82,3,46,1619.016,1624.413,,,,,,1_tooluseinVR/d-002/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T082.csv,1_tooluseinVR/d-002/S001/trackers/tool_reach/tool_reach_eyeTrackingData_T082.csv,1_tooluseinVR/d-002/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T082.csv
1_tooluseinVR,d-002,1,83,3,47,1625.446,1630.998,,,,,,1_tooluseinVR/d-002/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T083.csv,1_tooluseinVR/d-002/S001/trackers/tool_reach/tool_reach_eyeTrackingData_T083.csv,1_tooluseinVR/d-002/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T083.csv
1_tooluseinVR,d-002,1,84,3,48,1632.04,1637.773,,,,,,1_tooluseinVR/d-002/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T084.csv,1_tooluseinVR/d-002/S001/trackers/tool_reach/tool_reach_eyeTrackingData_T084.csv,1_tooluseinVR/d-002/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T084.csv
1_tooluseinVR,d-002,1,85,4,1,1750.04,1754.585,,,1_tooluseinVR/d-002/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T085.csv,1_tooluseinVR/d-002/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T085.csv,1_tooluseinVR/d-002/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T085.csv,,,
1_tooluseinVR,d-002,1,86,4,2,1755.618,1759.991,,,1_tooluseinVR/d-002/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T086.csv,1_tooluseinVR/d-002/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T086.csv,1_tooluseinVR/d-002/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T086.csv,,,
1_tooluseinVR,d-002,1,87,4,3,1761.016,1765.614,,,1_tooluseinVR/d-002/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T087.csv,1_tooluseinVR/d-002/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T087.csv,1_tooluseinVR/d-002/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T087.csv,,,
1_tooluseinVR,d-002,1,88,4,4,1766.668,1771.21,,,1_tooluseinVR/d-002/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T088.csv,1_tooluseinVR/d-002/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T088.csv,1_tooluseinVR/d-002/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T088.csv,,,
1_tooluseinVR,d-002,1,89,4,5,1772.244,1777.052,,,1_tooluseinVR/d-002/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T089.csv,1_tooluseinVR/d-002/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T089.csv,1_tooluseinVR/d-002/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T089.csv,,,
1_tooluseinVR,d-002,1,90,4,6,1778.085,1783.027,,,1_tooluseinVR/d-002/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T090.csv,1_tooluseinVR/d-002/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T090.csv,1_tooluseinVR/d-002/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T090.csv,,,
1_tooluseinVR,d-002,1,91,4,7,1784.056,1788.703,,,1_tooluseinVR/d-002/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T091.csv,1_tooluseinVR/d-002/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T091.csv,1_tooluseinVR/d-002/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T091.csv,,,
1_tooluseinVR,d-002,1,92,4,8,1789.735,1794.476,,,1_tooluseinVR/d-002/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T092.csv,1_tooluseinVR/d-002/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T092.csv,1_tooluseinVR/d-002/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T092.csv,,,
1_tooluseinVR,d-002,1,93,4,9,1795.499,1800.429,,,1_tooluseinVR/d-002/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T093.csv,1_tooluseinVR/d-002/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T093.csv,1_tooluseinVR/d-002/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T093.csv,,,
1_tooluseinVR,d-002,1,94,4,10,1801.463,1806.449,,,1_tooluseinVR/d-002/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T094.csv,1_tooluseinVR/d-002/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T094.csv,1_tooluseinVR/d-002/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T094.csv,,,
1_tooluseinVR,d-002,1,95,4,11,1807.483,1812.28,,,1_tooluseinVR/d-002/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T095.csv,1_tooluseinVR/d-002/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T095.csv,1_tooluseinVR/d-002/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T095.csv,,,
1_tooluseinVR,d-002,1,96,4,12,1813.313,1817.867,,,1_tooluseinVR/d-002/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T096.csv,1_tooluseinVR/d-002/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T096.csv,1_tooluseinVR/d-002/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T096.csv,,,
1_tooluseinVR,d-002,1,97,4,13,1818.899,1823.905,,,1_tooluseinVR/d-002/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T097.csv,1_tooluseinVR/d-002/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T097.csv,1_tooluseinVR/d-002/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T097.csv,,,
1_tooluseinVR,d-002,1,98,4,14,1824.938,1829.693,,,1_tooluseinVR/d-002/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T098.csv,1_tooluseinVR/d-002/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T098.csv,1_tooluseinVR/d-002/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T098.csv,,,
1_tooluseinVR,d-002,1,99,4,15,1830.725,1835.657,,,1_tooluseinVR/d-002/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T099.csv,1_tooluseinVR/d-002/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T099.csv,1_tooluseinVR/d-002/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T099.csv,,,
1_tooluseinVR,d-002,1,100,4,16,1836.689,1841.988,,,1_tooluseinVR/d-002/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T100.csv,1_tooluseinVR/d-002/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T100.csv,1_tooluseinVR/d-002/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T100.csv,,,
1_tooluseinVR,d-002,1,101,4,17,1843.021,1847.397,,,1_tooluseinVR/d-002/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T101.csv,1_tooluseinVR/d-002/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T101.csv,1_tooluseinVR/d-002/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T101.csv,,,
1_tooluseinVR,d-002,1,102,4,18,1848.44,1853.36,,,1_tooluseinVR/d-002/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T102.csv,1_tooluseinVR/d-002/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T102.csv,1_tooluseinVR/d-002/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T102.csv,,,
